0	0	0
-0.00711847856564245	-0.0105642638780607	-0.135687140327866
-0.0118675560638925	-0.0210608127129577	-0.210902476021576
-0.0154707306713332	-0.0314283285788574	-0.260547456156693
-0.0184181154033582	-0.0416246046913733	-0.298220748777322
-0.0209073411156843	-0.0516124033348426	-0.329157935628879
-0.0230333454594665	-0.0613609828947573	-0.355554641983959
-0.0248411156781468	-0.0708363203706876	-0.378307847091484
-0.0263586761915591	-0.0800032486867237	-0.397851948774786
-0.0276218326043605	-0.0888476561647071	-0.41459947570744
-0.0286343517368937	-0.0973186287736528	-0.428571325700216
-0.0294184435194175	-0.105390316727102	-0.439976105575547
-0.0300077534974843	-0.11307346184849	-0.449156050009552
-0.030393764755568	-0.120291423609663	-0.455967432058807
-0.0306090804405501	-0.127065645764215	-0.460749004885138
-0.0306589654522065	-0.133352533571966	-0.463518160476014
-0.0305474786167781	-0.13909911046547	-0.464272960726995
-0.030300763833907	-0.144332508963381	-0.463293100552712
-0.0299297855456944	-0.149037086948518	-0.4606752655679
-0.0294450465649838	-0.153198862436143	-0.456512381166447
-0.028819917891436	-0.156580008563002	-0.450358140882093
-0.0281602204998311	-0.159746408380933	-0.443696506041429
-0.0273650165529132	-0.161983301254999	-0.43497957960112
-0.0265276889409507	-0.16385284759495	-0.425565195105162
-0.0256118933647365	-0.16503810080237	-0.414851585726471
-0.0246409168573384	-0.165588730761844	-0.403110705218147
-0.0236330018499092	-0.165714539494834	-0.390682162253974
-0.0225699899185071	-0.164944407430615	-0.377034887479806
-0.021493328540465	-0.163912187924303	-0.363056315530003
-0.0203815963002618	-0.161942085553405	-0.348032924409903
-0.0192651736613656	-0.159570771266085	-0.332668627388576
-0.0181399685036778	-0.156448209286184	-0.31666600243829
-0.0170169107237257	-0.153196038545251	-0.300591134890709
-0.0159121474600138	-0.148839670091837	-0.283900798835902
-0.0148073841963018	-0.144483301638424	-0.267210462781095
-0.0137510833402496	-0.139137901960935	-0.250302183565037
-0.0127025435478947	-0.133634112828621	-0.233359001610163
-0.0117090413161504	-0.12748622031857	-0.216518794893671
-0.0107494334411886	-0.120941662886461	-0.199742004495611
-0.00983423088864784	-0.114052907987928	-0.183177134213784
-0.00899278967908728	-0.106592409298573	-0.166964282823513
-0.00817039191943234	-0.0990290238381669	-0.150875284595496
-0.00747246033019801	-0.0907931802652316	-0.135595778811165
-0.00677452874096369	-0.0825573366922963	-0.120316273026833
-0.00623173974075338	-0.0737435624138016	-0.106238477016735
-0.00570820196585717	-0.0648580742732485	-0.0923097979304383
-0.00526533440684485	-0.0557786217131544	-0.0790852838963826
-0.00494449968767878	-0.0464057519520975	-0.0669259865610041
-0.0046236649685127	-0.0370328821910406	-0.0547666892256256
-0.00449859331574356	-0.0274104639160961	-0.044482016695042
-0.00439375296433866	-0.0177622558367602	-0.0343910788666609
-0.00438116348831762	-0.00808969151401854	-0.0252541368708762
-0.00449877742228178	0.00161724934913698	-0.0174636700169137
-0.00461639135624593	0.0113241902122926	-0.00967320316295111
-0.00493903995777443	0.0208855744084915	-0.00415608026186012
-0.00527877942363706	0.030434825587004	0.00117154584073873
-0.00571137957270594	0.0398248143194924	0.0053970546926303
-0.00626636361553826	0.0490049062732609	0.00817004999553316
-0.00682134765837059	0.0581849982270294	0.010943045298436
-0.00756640686560071	0.0668284361745946	0.0112939361981336
-0.00832364562119502	0.0754374866552644	0.0114896246135119
-0.00916438631350055	0.0837004556890219	0.01053286102877
-0.0101079538897603	0.0915372492568922	0.00815693217976496
-0.0110515214660201	0.0993740428247626	0.00578100333075996
-0.012140149103313	0.106363145018637	0.00120261314144162
-0.013248333758172	0.11323796134379	-0.00367271319152869
-0.0143991721488024	0.119761278806687	-0.00927990356708633
-0.0156430882590714	0.125517565856827	-0.0164841459930084
-0.0168870043693403	0.131273852906967	-0.0236883884189305
-0.0182083967941716	0.136097470515213	-0.0324671357530184
-0.0195559872010948	0.140605713579968	-0.0417782890439545
-0.0209161064070591	0.144870889010167	-0.0514215790832143
-0.0223331627217042	0.148031443935228	-0.0625742640831743
-0.0237502190363492	0.151191998860288	-0.0737269490831344
-0.0251881822810948	0.153484381153732	-0.0858248672354227
-0.026639321555814	0.155229621013474	-0.0985184931404634
-0.0280903875040408	0.15690750651365	-0.111268482940465
-0.0295399487449542	0.157203236751922	-0.125175096521069
-0.0309895099858677	0.157498966990193	-0.139081710101673
-0.0324199962121667	0.15706517292961	-0.153417809721143
-0.0338297781440769	0.155839542734036	-0.168220079645811
-0.0352395600759871	0.154613912538462	-0.183022349570479
-0.0365959864255299	0.152371645176806	-0.198161043688527
-0.0379243558209848	0.149594780664727	-0.213476645971172
-0.0392527252164396	0.146817916152648	-0.228792248253818
-0.0404812777384165	0.142823864899209	-0.24416285677885
-0.0416895630855077	0.138582671697759	-0.25954463396801
-0.0428967457918867	0.134332022504483	-0.274923706931663
-0.0439492275984167	0.128754694159566	-0.289923376056232
-0.0450017094049466	0.123177365814649	-0.304923045180801
-0.0460197809248447	0.117385940657516	-0.319771999865908
-0.0468841555593358	0.110638231306495	-0.333947773877485
-0.0477485301938269	0.103890521955474	-0.348123547889062
-0.0485351831558864	0.0967941399472267	-0.361850273930707
-0.0491829308497463	0.0890746052525942	-0.374774455112642
-0.0498306785436061	0.0813550705579617	-0.387698636294578
-0.0503495539056718	0.0732366105159445	-0.399736784253119
-0.0507562534854839	0.0647709094309452	-0.411003692423001
-0.0511629530652961	0.0563052083459459	-0.422270600592882
-0.0513804248503807	0.0474798615766596	-0.432062344105634
-0.051520788442922	0.0385079632465347	-0.441252974655152
-0.0516611520354633	0.0295360649164098	-0.450443605204669
-0.0515780581722747	0.0203785846821509	-0.457713577496877
-0.0514308880863726	0.0111678890052387	-0.464432802776192
-0.0512837180004705	0.00195719332832652	-0.471152028055507
-0.0508849010210477	-0.00721307761011641	-0.475529003125294
-0.0504395072618718	-0.0163758664210674	-0.479472456165027
-0.049994113502696	-0.0255386552320185	-0.48341590920476
-0.049273068191885	-0.034399203344085	-0.484617139552934
-0.0485249224385565	-0.0432300369247516	-0.48554877066257
-0.0477767766852279	-0.0520608705054181	-0.486480401772206
-0.0467348458259783	-0.0603010992084732	-0.484316788429709
-0.0456860460288757	-0.068527519082836	-0.482080805721464
-0.0446244722612176	-0.076716397926184	-0.479703185408773
-0.0432841648746325	-0.0840861150697554	-0.474234970680507
-0.0419438574880474	-0.0914558322133267	-0.46876675595224
-0.0405731653705085	-0.0987061266156768	-0.462945327095854
-0.0389578516634411	-0.104994971636498	-0.454280239640158
-0.0373425379563736	-0.111283816657319	-0.445615152184461
-0.0356812228858328	-0.117338552779045	-0.436389458833613
-0.0338062410006662	-0.122305901506824	-0.424559867101646
-0.0319312591154996	-0.127273250234603	-0.412730275369678
-0.0300505749149264	-0.132203123410616	-0.400827555496596
-0.0279422916410504	-0.135637218074695	-0.386006039316584
-0.0258340083671743	-0.139071312738775	-0.371184523136571
-0.0237257250932983	-0.142505407402854	-0.356363006956558
-0.0214531100555271	-0.144505251037612	-0.339298751357401
-0.019156314396366	-0.146294051595269	-0.321904487538988
-0.0168595187372049	-0.148082852152925	-0.304510223720574
-0.0144645003306065	-0.148651671793531	-0.285650359185829
-0.012031097625021	-0.148743737184226	-0.26621775506113
-0.00959769491943549	-0.148835802574921	-0.24678515093643
-0.00711932585867337	-0.147972954711138	-0.226554507930424
-0.00460651996128505	-0.146378800260298	-0.205712698320655
-0.00209371406389672	-0.144784645809458	-0.184870888710885
0.00042704419898275	-0.142522640603715	-0.163734320439888
0.00295907767825324	-0.139313726986025	-0.142179830269782
0.00549111115752374	-0.136104813368334	-0.120625340099676
0.0080123969959133	-0.13250831978097	-0.0990757031358865
0.0105032326725452	-0.127813736584789	-0.077539816251676
0.012994068349177	-0.123119153388609	-0.0560039293674662
0.0154742033781041	-0.118283477695243	-0.034549051747366
0.0178661114164262	-0.112284492381086	-0.0137620966475463
0.0202580194547483	-0.106285507066929	0.00702485845227339
0.0226499274930703	-0.100286521752772	0.0278118135520931
0.0248975542023126	-0.0932573025961385	0.0472208538264457
0.0271384540778937	-0.0861800508095412	0.0665656515276997
0.0293793539534748	-0.0791027990229441	0.0859104492289532
0.0314639530659551	-0.0713704472535722	0.103598037884964
0.0335101441741291	-0.0634771168526163	0.120878398253131
0.0355563352823031	-0.0555837864516603	0.138158758621297
0.0374544882194681	-0.0473473922419201	0.153757675077506
0.0392729383502281	-0.0389262946671642	0.168451312863476
0.041091388480988	-0.0305051970924083	0.183144950649445
0.0427862862006755	-0.0219727176950672	0.19635324388958
0.0443562979549272	-0.0133276542831791	0.208060160620742
0.045926309709179	-0.00468259087129066	0.219767077351905
0.0474081453018419	0.0039333915076417	0.230353985201639
0.0487222799465876	0.0124940650967009	0.238810764593672
0.0500364145913334	0.0210547386857601	0.247267543985706
0.0513025909304692	0.0295412565244589	0.255077440302005
0.0523668008277922	0.0377154828247104	0.260163122920316
0.0534310107251151	0.0458897091249616	0.265248805538627
0.0544861620005675	0.0540376156523798	0.270203171016247
0.0553191572730721	0.0615400492133113	0.271937080721321
0.0561521525455767	0.0690424827742429	0.273670990426396
0.0569851478180813	0.0765449163351744	0.27540490013147
0.057639917014915	0.083222253918609	0.274300935572269
0.0582718598977151	0.0897939172912459	0.272833510117124
0.0589038027805153	0.0963655806638828	0.27136608466198
0.0594174130550026	0.102089933934511	0.267745524445128
0.0598880856399194	0.107506835703403	0.263343686494946
0.0603587582248362	0.112923737472296	0.258941848544763
0.0607631625805486	0.117564119848778	0.253047131946015
0.0611197842402066	0.12164459304173	0.246075975436818
0.0614764058998646	0.125725066234682	0.23910481892762
0.0618065808727517	0.129175932942271	0.231222913986983
0.06210145854424	0.131786489857227	0.222125470700794
0.0623963362157284	0.134397046772183	0.213028027414605
0.0626893678329548	0.136580118842352	0.203482454016255
0.0629775475723833	0.137639657184373	0.192759086125885
0.0632657273118119	0.138699195526394	0.182035718235514
0.0635599141655435	0.139564878873054	0.171178627822487
0.0638969707843535	0.139047116243639	0.159367226763322
0.0642340274031636	0.138529353614225	0.147555825704156
0.0645710840219736	0.138011590984811	0.135744424644991
0.0650080731030998	0.135991801980628	0.123417980482689
0.0654481326593406	0.1339258624614	0.111075711362265
0.0658881922155815	0.131859922942173	0.0987334422418416
0.0664541310557442	0.128596433610827	0.086415006482014
0.0670481755613699	0.125065561646326	0.0741018921097801
0.0676422200669956	0.121534689681825	0.0617887777375462
0.0683694949671599	0.117119217495572	0.0498594786267497
0.0691639566737142	0.112257649926677	0.0381237338602825
0.0699584183802686	0.107396082357782	0.0263879890938154
0.0708763656145679	0.101945476633093	0.0152157583818417
0.0719119851712239	0.0959335623160957	0.00458051373361007
0.07294760472788	0.0899216479990986	-0.00605473091462153
0.0740821443919401	0.0835754145480261	-0.016120002311724
0.0753930466129602	0.0766331306187098	-0.0251690805140773
0.0767039488339803	0.0696908466893937	-0.0342181587164304
0.0780772592262508	0.0626083362173221	-0.042849351626352
0.0796901936291138	0.0549874083250102	-0.0498760214788932
0.0813031280319768	0.0473664804326983	-0.0569026913314344
0.0829333565158743	0.0397237609677801	-0.0638001075748616
0.0848670566856374	0.0316986490956994	-0.0684294177198098
0.0868007568554005	0.0236735372236187	-0.0730587278647581
0.0887344570251635	0.0156484253515382	-0.0776880380097061
0.0909663955294417	0.00751802698692677	-0.079884839148038
0.0932310294944514	-0.000623913791867287	-0.0818149676507596
0.0954956634594612	-0.00876585457066134	-0.0837450961534813
0.0980088526256054	-0.0167782280156912	-0.0834923895078993
0.100605562174861	-0.0247470637946198	-0.0825061990043099
0.103202271724117	-0.0327158995735484	-0.0815200085007204
0.105991921418605	-0.0404135376526195	-0.0787237912000135
0.108912477068078	-0.0479271736213619	-0.0746995076192622
0.111833032717552	-0.0554408095901045	-0.0706752240385108
0.114889867004659	-0.0626336925756641	-0.0652901417522387
0.118118004454981	-0.0694233869061001	-0.0581945263493986
0.121346141905302	-0.0762130812365361	-0.0510989109465585
