ts,Theta0,Theta1,dTheta0,dTheta1,ddTheta0,ddTheta1
0.0,5.056734790477258,-7.470002496506244,0.010753653928601836,-0.022271007222229633,0.045616525584806666,-0.09454734351256366
0.16666666666666666,5.056734790477258,-7.470002496506244,0.0027909726624241182,-0.00581582467072872,-0.01708286407724957,0.03519811302195208
0.3333333333333333,5.056734790477258,-7.470002496506244,-0.012235301449903369,0.022417412654292868,-0.07210319791185915,0.1384324824022487
0.5,5.056734790477258,-7.470002496506244,-0.015483770905186489,0.03763499631524625,-0.0372547780798862,0.10626352156515395
0.6666666666666666,5.056734790477258,-7.470002496506244,-0.006056705189819378,0.016176022292458292,0.0408388351736475,-0.0814488856791975
0.8333333333333333,5.056734790477258,-7.470002496506244,0.010641280105753825,-0.029118207843360278,0.10122384184224043,-0.25396764214222145
1.0,5.056734790477258,-7.470002496506244,0.0256238042859791,-0.059520687983788845,0.09866597604204008,-0.21936844424662372
1.1666666666666665,5.056734790477258,-7.470002496506244,0.024851457003556954,-0.04840483801774664,0.0028942447812765337,0.03240713309174925
1.3333333333333333,5.056734790477258,-7.470002496506244,0.013985332682251217,-0.023894070575241066,-0.10435623220912049,0.24563552519579268
1.5,5.056734790477258,-7.470002496506244,-0.019854217695438936,0.04740171659841774,-0.2438639899789008,0.5194145335617621
1.6666666666666665,5.056734790477258,-7.470002496506244,-0.07118951848306632,0.14218011395965302,-0.3430950309703529,0.6629614264669597
1.8333333333333333,5.056734790477258,-7.470002496506244,-0.11266465156171379,0.2279959536858398,-0.28712007374439974,0.5654010331918942
2.0,5.056734790477258,-7.470002496506244,-0.14049814769009172,0.290854806819939,-0.14236747964946783,0.29518689633565476
2.1666666666666665,5.024732100831768,-7.403999154291776,-0.14700165176062874,0.30712320608786814,0.045708122853862054,-0.09983074657493951
2.333333333333333,4.950523429777292,-7.250134209859881,-0.1271998828391604,0.2568149633923358,0.2254763095174539,-0.5385507048937166
2.5,4.950523429777292,-7.250134209859881,-0.08649146859851564,0.13878939877165064,0.32799246030858775,-0.8877792823589372
2.6666666666666665,4.950523429777292,-7.250134209859881,-0.047905827301514825,0.013267139953690776,0.2714505229742441,-0.8704347366092415
2.833333333333333,4.941013816536904,-7.279571486004175,-0.020885697655754987,-0.09738580415984299,0.11346107074868383,-0.5922448206589914
3.0,4.941013816536904,-7.279571486004175,-0.012170609999664794,-0.16456758480929756,-0.0663182438366432,-0.17538891703365156
3.1666666666666665,4.941013816536904,-7.279571486004175,-0.009436466702513524,-0.2129969500873683,-0.138460881194451,0.06068948379923267
3.333333333333333,4.937626024463539,-7.324915530832093,-0.02817522298305042,-0.19314638125585692,-0.1713063497869327,0.2832648334912111
3.5,4.938527864933993,-7.393207023540654,-0.059939575712848026,-0.12831831005307204,-0.14410806239179008,0.3577740673691645
3.6666666666666665,4.900420523190252,-7.35906041531057,-0.09104672917376877,-0.06064475446519868,-0.07946082816889044,0.2603906587263749
3.833333333333333,4.891988427699694,-7.396808929160107,-0.11232381335620589,-0.010055915400224658,-0.0436426754253727,0.1667272737613752
4.0,4.891988427699694,-7.396808929160107,-0.12372614562888873,0.02090114450814018,-0.08301934460093285,0.20535800919168423
4.166666666666666,4.8594736520066695,-7.372933661919704,-0.12667386886841636,0.033753975162872374,-0.12736787929801308,0.2603243335056451
4.333333333333333,4.847925793202913,-7.384114523430561,-0.1394235283686419,0.06943623481458361,-0.10333699403843788,0.2090480260273635
4.5,4.832319526965727,-7.398075319767855,-0.15873326059124937,0.12332028190591005,-0.02758701797428076,0.0848203149604485
4.666666666666666,4.798068849154119,-7.375306962176153,-0.15143847192676851,0.1084417151685293,0.009117030167196116,-0.0031075883403985927
4.833333333333333,4.749799162750052,-7.300739110782341,-0.15992385338849813,0.12498918503269563,-0.007900397124070757,0.0734313550507979
5.0,4.7289653487086145,-7.301559400889497,-0.15944243230145316,0.1087008237463003,0.027447901374360928,0.016404074319166462
5.166666666666666,4.7146824359212305,-7.297497077378958,-0.17084816680463122,0.15139823457331647,-0.04154459932671983,0.12587652924925585
5.333333333333333,4.7064484020351545,-7.313240221252278,-0.1731683553767407,0.16808185628196148,-0.06167566122051449,0.07345482350796928
5.5,4.653078703075525,-7.21335044977717,-0.17235025803052084,0.16113605554479293,-0.0681042496940627,0.06616592111706332
5.666666666666666,4.630631634235416,-7.216960198128456,-0.18512923423923466,0.18888574554673687,-0.09785058974923855,0.21145432440680878
5.833333333333333,4.59721841200248,-7.195923775785366,-0.20053777396768668,0.21992263827546954,-0.028744730310602762,0.12374391530825424
