-0.436387991203769,0.577060453859269,2.35619423131132,-0.7,0.05,-0.658608290187732,0.026850688840119
-0.39011567481575,0.64450275980875,2.02404313755352,-0.6,0.05,-0.600000004163615,0.0500000002294154
-0.325279697452442,0.711586479485849,1.47353215996626,-0.5,0.05,-0.499999946172262,0.0499999016148806
-0.266125417604681,0.755312777951125,1.02595241042649,-0.4,0.05,-0.400000001406557,0.0500000040079047
-0.213556643461605,0.784376607919978,0.594234682969486,-0.3,0.05,-0.299999958783103,0.049999924666203
-0.180431907339966,0.798947281440502,0.0449027444352456,-0.2,0.05,-0.199999958957799,0.0499999029893412
-0.0860216992121666,0.798953691748509,9.13651382461043e-08,-0.0999999999999999,0.05,-0.0999999992501517,0.0499999991736391
0.0139782819939255,0.798953695882894,-4.48785881537202e-08,1.11022302462516e-16,0.05,-1.08316904415691e-09,0.0500000035643628
0.113978283858816,0.798953681417605,5.13754699939715e-09,0.1,0.05,0.0999999945552382,0.0499999890049697
0.186668668920011,0.796361180159824,-0.220140847358461,0.2,0.05,0.199999997063769,0.0500000033383751
0.22996076955579,0.776188336399974,-0.696674057335098,0.3,0.05,0.299999957806531,0.049999923195744
0.285058031449268,0.742686526536697,-1.12329926586313,0.4,0.05,0.39999994703723,0.0499999369974333
0.345863581466734,0.692873655537841,-1.58721544994922,0.5,0.05,0.499999966157816,0.0499999658703782
0.41322904947574,0.613366181791623,-2.19953484012558,0.6,0.05,0.599999977984156,0.0499999830004755
0.445631791739513,0.559741937434093,-2.35618750231533,0.7,0.05,0.637026585878219,0.0179585073970397
-0.396437403920439,0.637692147645575,2.35619343044062,-0.7,0.15,-0.618657681134844,0.0874822743643871
-0.358533525880097,0.681502072908817,2.35619430394004,-0.6,0.15,-0.580753826828628,0.131292317704723
-0.288609146658713,0.740244791035012,2.05655280621956,-0.5,0.15,-0.500000004903649,0.149999989049527
-0.209123606615477,0.786213778177911,1.6929440020488,-0.4,0.15,-0.399999932316045,0.149999869696202
-0.128159140250632,0.815493227883884,1.43788487476648,-0.3,0.15,-0.299999984946702,0.149999944557408
-0.0405590025893639,0.830669099442882,1.29298929508373,-0.2,0.15,-0.199999988688872,0.149999866721844
0.0607529135802703,0.829178533142003,1.30773772678769,-0.0999999999999999,0.15,-0.10000001061239,0.149999930755815
-0.141040481457996,0.812585884436529,-1.41636864086132,1.11022302462516e-16,0.15,9.95020436878047e-08,0.149999683008018
-0.0250033019512692,0.832261592209821,-1.23062779425248,0.1,0.15,0.100000006456098,0.149999896386762
