Gamma,Theta0,Theta1,X_mid,Z_mid,X_end,Z_end
0.00033008659355848735,0.3180102481277511,0.5014349876196297,-0.02010346406000584,-0.19559789985353992,-0.09700228289764393,-0.3756912038111361
0.26114722643139476,-0.0021354351313221387,1.1262437635935751,-0.011436107087022668,-0.19463634907685604,-0.0702560509033638,-0.38224727112334106
-0.2608056627042563,0.42826950639992256,0.532921685057133,-0.027513700669620812,-0.19296195879756842,-0.11471229632154469,-0.36978987377867234
0.5228882623692646,-0.47299926653521346,1.9273700130634652,0.0048229972661524845,-0.19542260147547275,-0.03092028020735063,-0.38956973775168724
-0.5224438850231952,0.8549687315620529,-0.01311601423680897,-0.04521162876977616,-0.18998399678109637,-0.15768784756991436,-0.3501022425172947
0.7845583029986867,-0.8998588843917671,2.5286009080814793,0.021120089862179836,-0.19507727474690628,0.01286488887682749,-0.3931665490672652
-0.7841018930137045,1.2918327609251272,-0.6152180578505719,-0.0600033871481649,-0.18541284812503178,-0.19716162736301598,-0.32717740820826424
1.0462240904627875,-1.2420746514420826,2.901082089051047,0.03457088218701948,-0.19292768954489084,0.05545477478485761,-0.3895606257304733
-1.0456797557417916,1.7427979724749876,-1.2905669151598407,-0.07508338391124217,-0.17655021794128406,-0.22964103371574535,-0.29860798774608144
1.3079058348408075,-1.402845114083174,2.8890427843246664,0.04373142285812033,-0.19019402595507648,0.08691333853891442,-0.3870497805668748
-1.3073581228747582,2.055067631200435,-1.674053381087458,-0.0841763975541176,-0.17493081996658316,-0.25670136445190034,-0.2744579247973162
1.5694571603000043,-1.673152031233999,3.320578784810735,0.053648080984392145,-0.18788711704594446,0.11087868296758784,-0.37993457535425956
-1.5690568155941609,2.472756940040832,-2.2387668985609075,-0.09708284697696808,-0.16368584190377805,-0.28191167222141994,-0.23865817631318337
1.8315096055368616,-1.794493251506114,3.3440137327684996,0.057450982850204356,-0.1826911960598653,0.13161353328996558,-0.3707988091623161
-1.8311045795302459,2.902745378211851,-2.981503733824061,-0.108862013250236,-0.1548646619415029,-0.2991547214735289,-0.20881317923628662
2.0933278822931314,-1.794493251506114,3.3440137327684996,0.05733703988614764,-0.18470847253500333,0.13570387122762054,-0.37497863139561133
-2.0930315345452506,3.2658770575555076,-3.6105272579576173,-0.11721369754901066,-0.15018179237149987,-0.31568066390778626,-0.18336587358505402
2.355097639541806,-1.626507638874701,3.0322146762049798,0.05417829501096175,-0.1866669314691452,0.12206532419521701,-0.3833532340590203
-2.354872319575505,3.5366500250577184,-4.080891705081554,-0.12491922015570697,-0.14703382872730958,-0.3256820379440382,-0.16316345997824513
2.6170409368888725,-1.626507638874701,3.0322146762049798,0.05217688489502974,-0.19014056597044926,0.11879267711198482,-0.38561144090469257
-2.6166896100982453,3.5636206711043994,-4.026973784310973,-0.12517027333444916,-0.1455469989901519,-0.3278428931783783,-0.154188014044927
2.87894980836176,-1.4674918583830634,2.7072688655359998,0.05116951656016393,-0.19258203687413214,0.11369325330131165,-0.391672841271936
-2.8785028748798425,3.6367949503005006,-4.098717621661438,-0.1268333104422088,-0.14499088061784815,-0.3316098142435256,-0.1446037454506927
