ts,X,Z,Phi,Theta0,Theta1,dX,dZ,dPhi,dTheta0,dTheta1,ddX,ddZ,ddPhi,ddTheta0,ddTheta1,Fx,Fz,Ty
0.3333333333333333,0.061891518614176695,0.7534639559367875,0.00013751223915957415,0.020182974592848624,0.39865320742763866,-0.02860496405911291,0.0034761728851701035,-0.0008876054345382171,-1.9454453711054085,1.7063759021791742,-1.2360278655267727,-0.053974146258102706,0.007645703058260697,-3.4086906372795323,4.9993746849687,1.1764162388429946,-7.341574021447766,-0.08079221437672657
0.36666666666666664,0.06100081184623203,0.753511357020684,0.00014532944356568275,-0.0789757464319913,0.5563413834501973,-0.07133447961980116,0.0009916083662850905,-0.0008500215759787224,-1.9817400425999117,1.729353746821496,-1.315319242869919,-0.10727091959023305,0.003188233561826753,-0.476005480332923,2.2227102757003276,0.9375513353502511,-7.3231236108404145,-0.14096040758216694
0.4,0.05855131362126836,0.7536417129077665,6.380081431317184e-05,-0.1303573707563464,0.5723263620683375,-0.11908892729662257,-0.002080554903154952,-0.0009866353763573752,-2.079832847091433,2.1171399058298297,-1.5113315322049763,-0.10778785527276291,-0.0030053015998865364,-1.8364098316211344,11.119678428512385,0.8626346486069206,-7.367023158956114,-0.16931578671203482
0.43333333333333335,0.05389469621052383,0.7538357758553804,-0.00010001091092616895,-0.200705521305657,0.6356291621105387,-0.1720372442923456,-0.00462660143645266,-0.0011924277576419223,-2.216993654934766,2.804031259400608,-1.6475568460918106,-0.047534438260719014,-0.0038025327799967477,-2.2610738748388677,17.62238415421646,1.521237463744972,-7.416779355698053,-0.17116498504523178
0.4666666666666667,0.04851007325294588,0.7534061070558857,-9.831154190105956e-05,-0.28145641608994326,0.7637092720950129,-0.22549420097894085,-0.005352328100112325,-0.0010440192893354208,-2.2374467527220956,3.4092646747766353,-1.6545536420833056,0.0416581955471802,0.004867747343508564,2.1617486026812074,10.961129530861118,2.129296532705685,-7.272543356091394,-0.19816857804248494
0.5,0.04201688346277118,0.7535798511887125,5.965107866527906e-05,-0.3194666417045252,0.7814674198796137,-0.2760252591955687,-0.0021381739113039977,-0.0007210437957766535,-1.9425258123502305,3.23722547498191,-1.389561206297047,0.06368740898222036,-0.00294422632510816,7.904346080930949,1.954179396178171,2.1081601907617182,-7.286881729061733,-0.2696974495555586
0.5333333333333333,0.03289264387107787,0.7519579443664248,-1.282016007496804e-05,-0.36239661431055886,0.8170585385397997,-0.31116815183745744,-0.0007368378370635753,-0.0009743140786576595,-1.343049681530165,2.512054403405548,-0.7884105714881331,0.08675977736695195,-0.005807259858982181,20.052445405922327,-22.893824166933236,1.736054662911072,-7.422145049756358,-0.3111137687794073
0.5666666666666667,0.021575573827525608,0.7532962170115364,-0.00015946479305557269,-0.48117607100912146,1.09689347276765,-0.32726175228949594,0.0011634848509778362,-0.0009931706374486332,-0.6020030652376737,1.6721395658905671,-0.13595999360758593,0.0889481600418982,0.0068823314375892255,27.461585107845845,-36.08300663600985,1.2309072190647332,-7.295283696011793,-0.31417768615655606
0.6,0.010806631374357592,0.7538339255025533,-0.00020432580781260348,-0.45328109726073507,1.02451322890816,-0.320248898925933,0.0041863199776979165,-0.0008695312225863062,0.30630788210059,0.5909982028256944,0.540250757024427,0.08342088475606069,0.007777366239878585,32.60569340978738,-44.76452989605523,0.14320421324694943,-7.278869499622508,-0.2940360607571098
0.6333333333333333,-0.00024311249034574488,0.7529106962201519,-0.00021960886515889482,-0.5062010020358905,1.232301771232884,-0.2955197918031959,0.007379607310366909,-0.000946431241334555,1.2585283812409158,-0.534297050794885,0.969821148377692,0.03795554080630836,-0.004276586578970757,30.896713697840113,-42.794127958893704,-1.3910854534228472,-7.27614617645081,-0.20121483612427643
0.6666666666666666,-0.010239017528043452,0.7534405954878162,-0.0002226985969052596,-0.436935535920078,1.1215438415572252,-0.25648981815533933,0.007326691391787654,-0.0009146263149510231,2.3099435901726504,-2.127112599991324,1.4180935719355405,-0.03704167175860107,-0.003641365702763383,31.3696669190319,-48.760591407083815,-0.363111930847391,-7.299654187336546,-0.05102753838798268
0.7,-0.01811218618400921,0.7538579650295691,-0.00023756395001525162,-0.30753320172427256,0.9125106879992797,-0.20829489989267014,0.004352922944525273,-0.0009334668144992033,3.349121875872471,-3.9112696688476145,1.5669343418443935,-0.11794458687942111,0.00931948260472805,26.48303829289402,-44.09451256114791,0.9178284847395146,-7.43702739049934,0.017707431636379157
0.7333333333333333,-0.025058418862381898,0.7541609379203531,-0.0001572734664558149,-0.22910520442812748,0.8795655155229005,-0.15612123110691162,0.0009925434465432037,-0.0003899208633289098,4.279228093478357,-5.7166540125792675,1.5113192448802453,-0.07038992132787314,0.019996065889696192,19.87460726047285,-37.483201750503525,0.4970161239948794,-7.54275392396479,0.03697627782962182
0.7666666666666666,-0.03028028650717655,0.7537297996512232,-0.0002588056935229672,-0.06277794671031084,0.6063731757970929,-0.10653149024350636,0.0014104498024942735,0.0005520795813629027,4.859481120559461,-6.858343998414386,1.323641865155866,-0.003975938389496392,0.02159065946960094,10.543602378488227,-22.663621683621365,-0.6931582431666061,-7.423947085882563,0.08944139305064107
0.8,-0.03332569569160367,0.7538911164529096,-0.0003521360106262204,0.08851524003159195,0.42766471061059896,-0.06521646384056431,0.00034247287045408026,0.0017322200705980866,4.720799792563731,-6.384725696059854,1.134442665717907,0.023626190859614482,0.028668038787052656,-4.87625408178269,10.320081166522282,-0.5206765585304954,-7.694266071406272,0.16992299058524288
0.8333333333333334,-0.0363142156533271,0.754049419804875,-0.0002656980581166363,0.17475556583070095,0.4114321864285282,-0.029285629038089463,-0.000336688164788268,0.0021804190910773933,4.247990717656909,-5.34184234903794,1.0699814053166463,0.004093142952005024,0.022037623300798486,-17.250176118655723,36.320815237824654,-0.6705336160321064,-7.515594310008668,0.22106481917814116
0.8666666666666667,-0.03703594357478868,0.7540876500829518,-0.00014853905795904747,0.3441230795855527,0.15345671848656134,0.006499423585090917,0.0005525025260635363,0.0020677663227909285,3.6995781445744833,-4.3956563580042225,1.1897277306848053,-0.0027608325085974883,0.008986750959395455,-19.22160206061545,34.401276099001,-0.9225040982834756,-7.5549419849123485,0.26288333477655434
0.9,-0.03692634587418141,0.7540818446395898,-1.983238086127829e-05,0.5074523878316985,-0.11216777521711485,0.05066760562784714,0.001347283245945019,0.0023280500501050875,3.1316008422712724,-3.5076559892969956,1.4135149868721553,0.004876311283117829,-0.0036776531181234983,-18.234756368425735,26.354092433842204,-1.4403620652173368,-7.317317343650714,0.31575763194273765
0.9333333333333333,-0.0348617811388963,0.7539724836441368,-5.505996369944979e-05,0.6459873808923655,-0.34414812335184686,0.10482970378857384,0.0024599842090976543,0.0023592661085499993,2.6301471081436922,-2.9459675881039056,1.6594278333952055,0.02049480639577439,-0.021840246212191217,-17.89816395938655,21.717845275581737,-1.5143894563522973,-7.346918717801881,0.39361383774266323
0.9666666666666667,-0.030704398937045792,0.7537767544985824,0.00012494023738935034,0.7456977884910136,-0.4465695542010375,0.1628995416228947,0.0011318683517101968,0.0016308204641602144,2.0707779056015383,-2.395675289485972,1.8020811824381244,0.037828736810691765,-0.029734586203908033,-17.471616362442646,16.795320327155366,-0.8974685321373708,-7.336028815905639,0.43816103891106173
1.0,-0.026743292364813164,0.7543334706386405,0.0002802723945532231,0.7199632787947595,-0.2692588683134884,0.2241092845365542,0.001824711149238878,0.0004293086640988458,1.6002998232233052,-2.295313240094554,1.8127239408239546,-0.055959577359683266,-0.030678932430052222,-13.207098667717531,-0.9161414951332745,-2.518829724963289,-6.836171513611312,0.40405182991694655
1.0333333333333332,-0.018990472425901263,0.7546772761813867,8.254695896261666e-05,0.7694536064867924,-0.32598913279831254,0.2761406529733489,-4.5123713852124325e-05,-0.0003472154605894392,0.9131106560569368,-1.7726807558940632,1.4338994242848733,-0.07601680551201895,-0.016742659507557815,-20.741968340519325,13.165690584443794,-1.250208963503192,-6.919371178505871,0.445382636077671
1.0666666666666667,-0.01090183581455159,0.7542481514854414,6.16188166177101e-05,0.7694536064867924,-0.32598913279831254,0.3103410984743883,-0.0024146196399706943,-0.0003643364586515096,-0.16610643641529876,-0.31194058117843215,0.8200340747410748,-0.024460462924787763,0.008143504003247919,-27.799587700147875,27.514537605749254,-1.9477031889611458,-7.260891239321256,0.5092936508685264
1.1,0.0013651159617241101,0.7536272163146513,0.0001652266770805293,0.8557912317351802,-0.5766658337751029,0.32463133515076054,-0.0022900033013254495,-0.0003958575092323519,-1.145059834439925,0.7046624409498838,0.10286460601826719,-0.011921137667657788,0.013718808553351567,-34.04695674201812,42.12422486397975,-1.6293969562714372,-6.6783872454746955,0.41833151399475654
1.1333333333333333,0.0112631358485338,0.7538706940979881,7.389987721370293e-05,0.8266374432964576,-0.5888667210064781,0.3217126012201531,-0.001279162051843974,-9.506246845248598e-05,-2.1649222951681244,1.801781478735648,-0.5098078041157164,0.014932597302630413,0.011272567454344958,-37.02814676888663,50.00271299559352,0.21125812565342386,-6.8880606537991405,0.33108520724223145
1.1666666666666667,0.02340826572272714,0.7547361262613739,0.0001321643900769899,0.8064593757875719,-0.6617661876619517,0.29977235889347226,-0.002626197640410388,0.0007044181676235805,-3.2179041610596784,2.9680598812918095,-0.9694869087308818,-0.016510543521778942,0.009029786618247406,-34.239084682425,45.04627766979656,1.2598916483383849,-6.566965324731238,0.22300128924980558
1.2,0.03295229320021015,0.7542078222526718,0.00019378230837352212,0.6210750063805273,-0.3257752618974239,0.2609841780893306,-0.00269594048717281,0.0009781201507156217,-4.2155745189115,4.120034926860824,-1.3258364879718687,0.015301612225803396,0.004512976410730448,-31.497750393126683,44.462013554308626,0.6199841645373423,-6.955446883843366,0.14502137021890785
1.2333333333333334,0.04078676746220026,0.7530923373750799,0.0002448980888762739,0.3845951920835269,0.0572891067094182,0.21506075347177273,-0.0033927680960770257,0.0008025660107798098,-5.257813234249969,5.823507302949036,-1.4457091483163902,-0.022010485875730623,-0.006315392672522107,-24.02724839005061,35.11246079782702,0.22561664875094928,-7.244407060368784,0.09160965900747553
1.2666666666666666,0.04757512750804962,0.7534913866542494,2.1469448976167043e-05,0.28989747127530496,0.014534693421760864,0.1636168597170788,-0.004274927930616124,0.00026210926047343634,-6.156887077299171,7.550694313707016,-1.409800549158144,-0.04741182394197807,-0.021824744223991395,-12.193270422828459,17.21756891928501,0.3140578503130665,-7.596487750462178,0.058461194931453825
1.3,0.05293458675597592,0.7539406204168891,0.00017898673108338834,0.11636921060587016,0.1780857507028646,0.12067204171545273,-0.005253112391340742,-0.000633742527100005,-6.362472073865358,7.851523837615569,-1.220077799914272,-0.04850715531735972,-0.029863122831795288,1.5933643051688566,-4.674237019275193,2.1586443125528127,-7.579381312453604,-0.002684671984208062
1.3333333333333333,0.05746517247720545,0.7536995144978587,0.0003175747517735576,-0.12561203245575178,0.5542488417214584,0.07859017927899817,-0.0065960135769976835,-0.0017751187071099318,-6.028655623564854,7.124046471237913,-1.15867936757842,-0.029031117035785314,-0.029090401283294858,12.820938280924612,-19.961364395848562,1.9903799047396378,-7.849032700977127,-0.13476961833270634
1.3666666666666667,0.06052788241557682,0.7534815567854882,0.00013316851138361267,-0.2953914274217402,0.6959412354406322,0.04185087504662156,-0.006179251723834156,-0.0023627685716203555,-5.223395999559683,5.565697501187192,-1.1781824576691038,0.044684085902938264,-0.008998110139084334,20.76354049870757,-28.130864444821526,1.4663884871909034,-7.86079271211376,-0.24350285388765647
1.4,0.06196933454739363,0.7526903942281572,2.530972777044292e-05,-0.45062563311717674,0.8173509103662107,0.0023007485175894,-0.004157418503310084,-0.0018860260669198274,-4.3268865905034,4.328029770396219,-1.3274440576349913,0.10232071204642246,0.007995990942937086,24.548190580096907,-26.790165539050236,1.5743212733671212,-7.81682300558718,-0.28587494875463226
1.4333333333333333,0.06253049522380542,0.7526605538167306,-5.4106778146463376e-05,-0.5999500067221842,0.9660159978235218,-0.04613405488309444,-5.3798236564039925e-05,-0.0014131145813113968,-3.7653021887090294,4.386927122952903,-1.49846643719292,0.10756246222091548,0.016617760146829356,24.187035130071735,-15.44799355523806,2.5295577926936392,-7.7143712087187994,-0.3431758608062582
1.4666666666666666,0.05871932819998813,0.7528632173261081,2.5848144765920714e-05,-0.8647893588875671,1.5156784346519252,-0.09929577464088608,0.0036679619712253198,-0.0011676989039829007,-3.0385274084683283,4.17986099253004,-1.6682860008767915,0.09850746771077645,0.02585964127931521,25.649704486107815,-14.513600881379087,2.932368515737564,-7.434066156307269,-0.46152905991773474
1.5,0.05598309702170343,0.7530087197954551,-0.00010167379769982177,-0.9006808653476391,1.4862107743378434,-0.15841196937288082,0.0057547508720654506,-0.0005249775882962213,-2.197441939211578,3.755815859470673,-1.7094737047633257,0.09170807435505779,0.02225004415149297,29.882429605683665,-22.93675377782021,2.432146095834176,-7.1082449096719005,-0.5209622674626224
1.5333333333333332,0.051755625859208926,0.7532335207911158,-0.000329466682650669,-0.8976152051076137,1.391100912692724,-0.2138704665869643,0.008216436264072868,0.00021977966709435046,-1.135780693395048,2.801177368696722,-1.650031572602379,0.07897082661769694,0.014656346251526758,29.389602502464786,-21.75813827138261,3.3869399792370753,-6.89315172635058,-0.49248434781081923
1.5666666666666667,0.04589510105202715,0.7535451614294806,-6.940984339640495e-05,-0.9221969999310576,1.442292005737077,-0.2647722781709372,0.008011832873689229,0.0005660962333841327,-0.06880404890893721,1.7996137041112374,-1.3314671510369553,-0.055019701092945184,0.006770796197878384,29.70961675551569,-23.92962333658779,2.8288229283434685,-6.890694023980774,-0.5383737889101569
1.6,0.036019364158641466,0.7533358972843208,5.045878053956159e-05,-0.9186306690497167,1.4670942233006385,-0.29848808289719947,0.006776729484705424,0.0005556314301569953,1.2033954762206052,0.17474866513908316,-0.9049158983242521,-0.1460164798696102,-0.013137440016283811,32.427900167562676,-35.94153330602783,-0.34887344773594053,-6.911328907574615,-0.4729386835686909
1.6333333333333333,0.025211866500906822,0.754561094229254,-5.988567732163747e-05,-0.94196979691746,1.6645131748466162,-0.31484390416838565,0.0028231352058506465,0.0002138093620153909,2.441584224246674,-1.4895881851645305,-0.25797082003335337,-0.11632496527823832,-0.02341699147421007,41.404935210303286,-65.91375065535127,-0.0020211553610298694,-7.000611156616475,-0.3423506747424338
1.6666666666666667,0.015183675289770101,0.7536355880531667,-6.707241499790081e-05,-0.9093216887487229,1.7767569125903955,-0.3159386283970932,-0.0005504226502549558,-0.0003724974647619784,3.5935372262774696,-3.142646788250528,0.31581469342058993,-0.030171686510225726,-0.01838748973667086,42.83713531140438,-74.25905724894574,-0.41679151035425605,-6.957778786904928,-0.23552772866828722
1.7,0.0037299195032034936,0.754210817815004,-0.0001273518762171759,-0.7913132565424159,1.6614507636049487,-0.3014740666863704,-0.0020503485661687026,-0.0013731314876297078,4.94307819949443,-5.544001425211084,0.7739029903720523,-0.01522088870756555,-0.007758644045977561,37.8843533017481,-66.73390328633394,-0.4647494581090894,-7.180756532023904,-0.14815845400713745
1.7333333333333334,-0.004843455506530727,0.7538978961143739,-0.00019276186197303403,-0.5541605149150592,1.2659178310584065,-0.27321374591591063,-0.0015947003484296784,-0.001682136041448809,5.89819083728913,-7.048299030430622,1.100605786873636,0.0114504712393515,-0.007709232843845338,28.35957434094925,-48.613411650762494,-0.7212017388889393,-7.498824717273351,-0.0755428981041367
1.7666666666666666,-0.015481555355133552,0.7537185109886938,-0.00022881914205378652,-0.34401329163938615,0.9740539226794208,-0.23167955917534885,-0.0024218928277845997,-0.0015128720029244783,6.63304741581844,-8.170975461054207,1.3087170265233952,-0.0030852543057111603,0.003925047543613053,18.124723596400262,-30.445627383592598,0.004874295759282776,-7.719395830140893,0.012082714409747793
1.8,-0.02096149104203981,0.7539826612287457,-9.827844511583455e-05,-0.08245483564201761,0.5978751240836464,-0.18103328950615977,-0.000510608302338178,-0.0010400696568281696,7.463673879033471,-10.072170166607037,1.4312813911142053,0.036065152593065974,0.025338818305347236,9.630737622602352,-19.593901995815834,-0.6312816759472083,-7.99792213431601,0.06236444380606364
1.8333333333333333,-0.027952426320360282,0.7536064917679902,-0.0001891756420439705,0.09736699705703478,0.4863378025112992,-0.13152715013808086,0.0005755898558520434,7.335915146084132e-05,7.857185861528172,-11.16554545572632,1.3817072925415104,0.05733079011672437,0.03687589363349837,-1.9432128176513501,-0.2301506793878325,-1.0334553458655138,-8.02483314877914,0.14508847553578258
1.8666666666666667,-0.032524591697730254,0.7538486815857756,-0.0003341231844663047,0.2944102213497628,0.277968247474049,-0.08676107149808407,0.0015244850655625752,0.001493420852030972,7.361480889174964,-10.17693114771414,1.2961872553345342,0.024834242337698598,0.037024468769766436,-17.484184329484115,30.136375678648744,-0.9037556911851184,-8.19113961553183,0.2663715527299064
1.9,-0.03559339413597895,0.7540112375394641,-0.0002688299273107479,0.6142471748105593,-0.2912214704979301,-0.05063425786628351,0.0028762347463270332,0.002749828610318587,6.103849763864219,-7.589176060328535,1.273979618935079,0.012092981105372047,0.024658955647560758,-28.895341030930517,45.62749398232129,-1.345663722639462,-7.991211504879938,0.3675620321953924
1.9333333333333333,-0.03781221605933456,0.7541287696129922,-0.00015393446674390106,0.788400290924167,-0.44354980424522633,-0.010215490454545992,0.002484596308981124,0.002623363445181314,5.049142439662507,-6.01940474679537,1.2600532856698938,-0.01826969533373557,0.005986465303615115,-36.478637799112676,52.955155475785446,-1.89833199183484,-7.623116038195149,0.4311587152756207
1.9666666666666666,-0.03776760304396173,0.7541037974470043,-2.3689391186423203e-05,0.9516424405730259,-0.6357447321853069,0.0359222844710951,0.0028347585965058375,0.002222809229246919,3.844346786470093,-4.448310675034119,1.3496331388187632,-0.008362121554700508,-0.006014924697315176,-42.27496871888929,59.45021225897419,-2.2314561852769197,-7.253257781057406,0.48235328162889896
2.0,-0.03604299380617985,0.7533571636656613,2.675253885377354e-05,1.1213754074821793,-0.89396043992901,0.08767335319278284,0.0009883738409783849,0.0022231672506678964,2.4666915762859785,-2.656579936660955,1.4857607044059284,-0.03553545460487939,-0.02455216626420872,-46.4784737063614,66.36127272440817,-2.300542670420783,-6.907533093962346,0.5467092536843702
2.033333333333333,-0.032129729824666664,0.7546010579342761,0.00011694344381718451,1.2587331695802422,-1.137802623114888,0.14037849072520825,-0.0012506637258140607,0.001516196011796604,1.196999830006495,-1.2268072046306642,1.6400423621820175,-0.0495447775740967,-0.034794610595919165,-43.36472500538527,58.24063384420619,-1.7796667445486398,-6.757187822694854,0.6056349250499097
2.0666666666666664,-0.0275699983126494,0.7543593391124334,0.0002899519587213182,1.252780735114314,-1.0432475165030037,0.19274313713526675,-0.0011636761618377678,0.00040873943284596424,-0.21305899191785826,0.648194235236988,1.6147612361133579,-0.05708212649966882,-0.03204403456624,-37.09486792136846,41.66309116364353,-1.966518229949034,-6.42650203916036,0.586579119745763
2.1,-0.02348185608901272,0.7541426200097365,0.0002159705163416216,1.1640279979408745,-0.8082956066829105,0.24742686473676465,-0.0035355533729900523,-0.0005306321800425691,-1.3090595439140593,1.7342871464137135,1.52112411584699,-0.02336733000234048,-0.022766872223470055,-25.766442901651537,12.084052510146158,-1.7424695629259375,-6.210409959496655,0.5482428340588051
2.1333333333333333,-0.015341879352184196,0.7537111065354308,3.303775152866043e-05,1.1460320516246179,-0.8291327686938118,0.2893093947500962,-0.0046848285511614796,-0.000950827181483873,-2.3557233481457622,2.645807646302501,1.1719004451718182,-0.04963835276740092,0.001412492914987921,-23.546919785109445,7.806434387720039,-0.13315973130420689,-6.4751763834151514,0.5242717607897568
2.1666666666666665,-0.005304689170086649,0.7539440745062059,7.043462861758616e-05,1.003877181120033,-0.5540124702330366,0.3158580239026518,-0.005580417953930161,-0.0007698209263761182,-3.382275896516409,3.5947108842120223,0.5541312877052043,-0.005449153694359055,0.021500875432443833,-30.07761856815075,28.685838580339443,-0.010606883234051456,-6.709726887216666,0.42876571094797056
2.2,0.006787195713160945,0.7533096991058102,0.0001190023430643902,1.0160906583803964,-0.7835417825369771,0.3222319935471674,-0.0038298240359012636,-0.0005209113166196489,-4.3702479499345825,4.4776733453510404,-0.046607847462642904,0.054780847741897176,0.016641380376877134,-34.075222202088796,42.17228470781872,-0.44824254526839685,-6.774259393066952,0.3257204976776925
2.2333333333333334,0.018286614153098228,0.7541750038776204,9.120808625733332e-05,0.9626739732344048,-0.9117632577202316,0.3147543083712688,-0.0018214263871534353,0.00019782025700019516,-5.290691638344346,5.357917265259784,-0.6986117668415528,0.0688157011555468,0.006508269053603846,-35.00574956414776,47.88475791626061,-0.04993274939800442,-6.917082848849327,0.24273493908623883
2.2666666666666666,0.027551513217961267,0.7530181684171634,0.00014453431119397517,0.6726073689191138,-0.37106833875415146,0.2846863966626415,5.2264961057812975e-05,0.0009623378548936877,-6.299424041523114,6.537809260004392,-1.1558945566874714,0.07863156803209037,0.010529387181883018,-28.684096648889103,33.84525747124522,0.3944547417169906,-7.234373663969065,0.14409643009149783
2.3,0.03680022381459609,0.7532173639322681,0.00019042371522912002,0.37748813512930907,0.0806984682585703,0.24304892113046708,-0.0005336314607155002,0.001346795396986391,-7.152538213225012,7.6341402055658225,-1.4306900836287468,-0.017906677062674348,0.007110433524569411,-20.131787221862528,24.24140069629805,0.9905714913307484,-7.655618310047953,0.07333438246214508
2.3333333333333335,0.04387956269734099,0.7536115721161998,0.00011992238882928566,0.18419043957681672,0.1834800591889482,0.19287799004507367,-0.0024528338043734443,0.00047301355973255354,-7.70712536643616,8.537472029041716,-1.4855220060031877,-0.0868606022380245,-0.02406227804583903,-10.676595206896094,19.864410325098046,0.7703518763821311,-8.056678787363818,0.004810679374521467
2.3666666666666667,0.051409630214887786,0.7532519195364527,1.7789656344570275e-05,0.010778872200472522,0.2641730067258333,0.14542887686603798,-0.0030661381954800726,-0.0010457766368021707,-7.8502813871736095,9.138812446948812,-1.2898151982502608,-0.0610113575413056,-0.04395387349541304,9.493049795153537,-10.394155882932264,1.97306835492589,-8.146194680805447,-0.03919827360620322
2.4,0.0566769581017359,0.7537165079586698,0.00023559509638512076,-0.3343123284100863,0.7770335408672102,0.10643200177262042,-0.0017332100413210982,-0.0016117747615436676,-7.334409216914284,8.64851932925733,-1.0875625209420317,0.04307556344255481,-0.023424114367566348,26.210871668258992,-32.08633490571872,2.569049712867886,-8.120648748093801,-0.1530807111683456
2.433333333333333,0.05965164065257051,0.7528263898313665,0.0001852031781203447,-0.5595076907081623,1.0066989030302573,0.06739303470292388,-0.00025297653326639136,-0.0016368010607196368,-6.27264828522843,7.189465287729312,-1.17148639041682,0.11010985384573146,0.003985480658241303,33.79426166590251,-37.45530475401312,2.840303083563394,-8.098356467298755,-0.3097820712268159
2.466666666666667,0.06111760935976056,0.7534703915658061,2.8233555246560802e-05,-0.7170899247102895,1.1058204632294162,0.01979169038394387,0.0026308256925198226,-0.0018231556903591775,-4.965937125420127,5.523272312704083,-1.5588164771274302,0.06184948150821512,0.004386215258959453,34.39201719311811,-29.461247140738127,2.304288702533122,-7.815226443433764,-0.4321960378038041
2.5,0.061978320787173004,0.7534364869962633,-2.821666905212032e-05,-0.932436527880955,1.4184969778179926,-0.03586932325835539,0.0026649563769617357,-0.0017102089051576584,-3.634498467353415,4.038207251292822,-1.8180257112305,0.028237388469749547,0.002004967408470686,37.11174202154887,-34.07474977995303,2.861127481356633,-7.551143479072681,-0.49742256400679374
2.533333333333333,0.06255275082742598,0.7526593703475452,-7.371399745223088e-05,-1.0063693975134032,1.444939283375393,-0.09729012830594473,0.001142309701424593,-0.0011398358393082365,-2.556699720537125,3.4608685391832825,-1.799176708778613,-0.03438595121182786,0.02017714213837594,36.01170681772244,-28.339005838533815,3.91272597019447,-7.265044140002635,-0.5700163346014601
2.5666666666666664,0.0572524019924165,0.7529549830206066,-8.529104590673538e-05,-1.212280385292378,1.8999167703993753,-0.15344534197406293,0.0015756749054333108,-0.00045199772619990814,-1.69305519461208,3.6233512704539717,-1.5753429064927422,-0.01819956562067304,0.030950024687114122,31.4597262462689,-13.170526124969648,3.4282544437636537,-6.808140231294694,-0.6535724976293156
