ts,Theta0,Theta1,dTheta0,dTheta1,ddTheta0,ddTheta1
0.0,0.042883499322268745,0.4493050106807891,0.3455879905410577,0.06621506822088064,8.40406599088274,-10.187769095410678
0.03333333333333333,0.007523955824672801,0.6053817979110597,0.5756886285584024,-0.26272890612138194,7.37416964223689,-12.37064875008235
0.06666666666666667,0.07563542919198955,0.4523145395141172,0.720331335120692,-0.5544174675030704,3.3925954889883405,-9.952810369220867
0.1,0.09613605368949485,0.4343656262350678,0.850305903905803,-1.1143453109087273,-0.08026109148723037,-11.237913599222228
0.13333333333333333,0.1277034122348723,0.40871742555552165,0.6321596226632133,-1.066350212154425,-8.92060407876271,2.4964904070840426
0.16666666666666666,0.1277034122348723,0.40871742555552165,0.28218993575407214,-0.9516108929443485,-14.431383454736245,10.333554541564457
0.2,0.1666731378493722,0.3427626655400202,-0.2670172113305612,-0.38582743551199916,-18.334911687466132,20.316240749977705
0.23333333333333334,0.1295142785316295,0.38165133928734796,-0.9204365405126422,0.48101911101135586,-19.02076871939696,26.210110961015022
0.26666666666666666,0.10562963089896825,0.35798412879765346,-1.381982556190322,0.9661475832241455,-12.957263576377859,16.4799930738028
0.3,0.07239022016662018,0.3527357538995199,-1.7287967715328156,1.4093200787360363,-7.207287851312239,9.153174707667453
0.3333333333333333,0.020182974592848624,0.39865320742763866,-1.9454453711054085,1.7063759021791742,-3.4086906372795323,4.9993746849687
0.36666666666666664,-0.0789757464319913,0.5563413834501973,-1.9817400425999117,1.729353746821496,-0.476005480332923,2.2227102757003276
0.4,-0.1303573707563464,0.5723263620683375,-2.079832847091433,2.1171399058298297,-1.8364098316211344,11.119678428512385
0.43333333333333335,-0.200705521305657,0.6356291621105387,-2.216993654934766,2.804031259400608,-2.2610738748388677,17.62238415421646
0.4666666666666667,-0.28145641608994326,0.7637092720950129,-2.2374467527220956,3.4092646747766353,2.1617486026812074,10.961129530861118
0.5,-0.3194666417045252,0.7814674198796137,-1.9425258123502305,3.23722547498191,7.904346080930949,1.954179396178171
0.5333333333333333,-0.36239661431055886,0.8170585385397997,-1.343049681530165,2.512054403405548,20.052445405922327,-22.893824166933236
0.5666666666666667,-0.48117607100912146,1.09689347276765,-0.6020030652376737,1.6721395658905671,27.461585107845845,-36.08300663600985
0.6,-0.45328109726073507,1.02451322890816,0.30630788210059,0.5909982028256944,32.60569340978738,-44.76452989605523
0.6333333333333333,-0.5062010020358905,1.232301771232884,1.2585283812409158,-0.534297050794885,30.896713697840113,-42.794127958893704
0.6666666666666666,-0.436935535920078,1.1215438415572252,2.3099435901726504,-2.127112599991324,31.3696669190319,-48.760591407083815
0.7,-0.30753320172427256,0.9125106879992797,3.349121875872471,-3.9112696688476145,26.48303829289402,-44.09451256114791
0.7333333333333333,-0.22910520442812748,0.8795655155229005,4.279228093478357,-5.7166540125792675,19.87460726047285,-37.483201750503525
0.7666666666666666,-0.06277794671031084,0.6063731757970929,4.859481120559461,-6.858343998414386,10.543602378488227,-22.663621683621365
0.8,0.08851524003159195,0.42766471061059896,4.720799792563731,-6.384725696059854,-4.87625408178269,10.320081166522282
0.8333333333333334,0.17475556583070095,0.4114321864285282,4.247990717656909,-5.34184234903794,-17.250176118655723,36.320815237824654
0.8666666666666667,0.3441230795855527,0.15345671848656134,3.6995781445744833,-4.3956563580042225,-19.22160206061545,34.401276099001
0.9,0.5074523878316985,-0.11216777521711485,3.1316008422712724,-3.5076559892969956,-18.234756368425735,26.354092433842204
0.9333333333333333,0.6459873808923655,-0.34414812335184686,2.6301471081436922,-2.9459675881039056,-17.89816395938655,21.717845275581737
0.9666666666666667,0.7456977884910136,-0.4465695542010375,2.0707779056015383,-2.395675289485972,-17.471616362442646,16.795320327155366
1.0,0.7199632787947595,-0.2692588683134884,1.6002998232233052,-2.295313240094554,-13.207098667717531,-0.9161414951332745
1.0333333333333332,0.7694536064867924,-0.32598913279831254,0.9131106560569368,-1.7726807558940632,-20.741968340519325,13.165690584443794
1.0666666666666667,0.7694536064867924,-0.32598913279831254,-0.16610643641529876,-0.31194058117843215,-27.799587700147875,27.514537605749254
1.1,0.8557912317351802,-0.5766658337751029,-1.145059834439925,0.7046624409498838,-34.04695674201812,42.12422486397975
1.1333333333333333,0.8266374432964576,-0.5888667210064781,-2.1649222951681244,1.801781478735648,-37.02814676888663,50.00271299559352
1.1666666666666667,0.8064593757875719,-0.6617661876619517,-3.2179041610596784,2.9680598812918095,-34.239084682425,45.04627766979656
