ts,Theta0,Theta1,dTheta0,dTheta1,ddTheta0,ddTheta1
0.0,-2.135013291313919,2.5146191629396926,-0.43315423155325306,2.7049424723872217,-16.389623962069695,98.6424445308893
0.03333333333333333,-2.135013291313919,2.5146191629396926,-0.9744506819420898,6.278950088970959,-15.519240313378162,117.51522206449228
0.06666666666666667,-2.1243674526432725,2.611427277260473,-1.2152294217997128,9.577452667785185,-2.6948151252191366,94.64879504499312
0.1,-2.1361214824386687,2.837342020556155,-0.6520762681138402,10.793310587438972,24.829558219316578,16.45645737467809
0.13333333333333333,-2.1963761371193566,3.3114784279540195,0.7882457938305285,9.304165273147637,56.44418331807265,-87.26055774909129
0.16666666666666666,-2.207983722061556,3.747163152599163,3.168682229697822,4.649696191968511,84.7232717356091,-189.58747868502093
0.2,-2.1388888643464377,4.029169273981667,6.027971605141101,-2.0491382186034954,95.98091567349968,-245.1532511386023
0.23333333333333334,-1.9163904266532874,3.8788841868924706,8.882984095535713,-9.498983068281596,86.55204907794867,-238.6725154672937
0.26666666666666666,-1.6257455122056226,3.627187779874146,11.24300661309832,-16.13133920733065,59.68722581469718,-174.6437800224285
0.3,-1.1639625112897054,2.780053853964066,12.777239752767949,-20.808839732062125,24.846893096194798,-81.09319397554192
0.3333333333333333,-0.7562692568961527,2.086658516248117,13.243989100923146,-22.558274007708263,-9.42724037255864,15.756411638541605
0.36666666666666664,-0.36102629027772,1.532001820936808,12.501861978118441,-20.915316325700218,-38.15492823563645,95.73393870344682
0.4,0.10791682923056645,0.7002032472507596,11.075607574777356,-17.269648636620424,-50.160378679981434,127.34721404642377
0.43333333333333335,0.44077511663204244,0.21229098078008002,9.380974021728676,-13.206314743491117,-49.03046015379572,114.3151818614496
0.4666666666666667,0.6978756460060309,-0.09579433384331681,7.6136189992625125,-9.039978742825996,-45.91536408178533,98.79016577022738
0.5,0.9735877547097549,-0.4170780574830423,5.955217316229411,-5.481297830036218,-45.58582151787952,86.98602874722673
0.5333333333333333,1.2172489647026172,-0.7606774152249808,4.491032519737602,-2.9323238686093327,-44.81794217478831,73.91472042348451
