ts,X,Z,Phi,Theta0,Theta1,dX,dZ,dPhi,dTheta0,dTheta1,ddX,ddZ,ddPhi,ddTheta0,ddTheta1
0.0,0.015209504578552312,0.6491138914792371,-1.6463577268816226e-05,-2.135013291313919,2.5146191629396926,-0.0016074508156269044,-0.007213991700831146,0.00030974873406852953,-0.43315423155325306,2.7049424723872217,-0.04117494496424309,0.027742783268189797,0.0077138867802524075,-16.389623962069695,98.6424445308893
0.03333333333333333,0.015937686045057176,0.6475773610772705,-1.6595677043006226e-05,-2.135013291313919,2.5146191629396926,-0.0028114905075593485,-0.0023443140534121776,0.0004990993474584419,-0.9744506819420898,6.278950088970959,-0.012302906337767816,0.1448989863975445,0.00697785017346689,-15.519240313378162,117.51522206449228
0.06666666666666667,0.01592205535440351,0.6483500266465846,-5.77694485408415e-06,-2.1243674526432725,2.611427277260473,-0.00035570404401545803,-0.001942298158928657,0.0006703330952175932,-1.2152294217997128,9.577452667785185,0.08578804561849213,0.08477826646257292,0.0050568779466246185,-2.6948151252191366,94.64879504499312
0.1,0.015193758363550983,0.6483350223462854,1.2030016976158274e-05,-2.1361214824386687,2.837342020556155,0.004193324873301152,0.0006971897435684715,0.0008119945814050462,-0.6520762681138402,10.793310587438972,0.1629421180774711,0.07121687120503317,0.0028061215372494784,24.829558219316578,16.45645737467809
0.13333333333333333,0.014486316426089385,0.6483204476996685,6.308110469086863e-05,-2.1963761371193566,3.3114784279540195,0.00627334560790262,0.002480647296541072,0.0009060613052024867,0.7882457938305285,9.304165273147637,0.11632212812464032,0.026427915828607595,0.0007340798002037248,56.44418331807265,-87.26055774909129
0.16666666666666666,0.015217687469954635,0.6483355153312941,0.00011649315802416733,-2.207983722061556,3.747163152599163,0.007946675747737789,0.005476357352815264,0.0009326371517602014,3.168682229697822,4.649696191968511,0.04564996683019479,0.019807890392714356,-0.0009431557683336955,84.7232717356091,-189.58747868502093
0.2,0.015940211664226774,0.6483674999999309,0.00012164475149873016,-2.1388888643464377,4.029169273981667,0.0063861152272539825,0.004042040671596414,0.0009172423400046742,6.027971605141101,-2.0491382186034954,-0.08071695693458655,-0.0653090402643226,-0.0014619535414808174,95.98091567349968,-245.1532511386023
0.23333333333333334,0.015952650321040065,0.6491185637542951,0.00014087575417073123,-1.9163904266532874,3.8788841868924706,0.003792985035998833,-0.0009226261230150801,0.0008688097822353659,8.882984095535713,-9.498983068281596,-0.16282627669030322,-0.14754454250586235,-0.0012766507331627582,86.55204907794867,-238.6725154672937
0.26666666666666666,0.01668767141915055,0.6483657997906366,0.0001615055294389617,-1.6257455122056226,3.627187779874146,-0.002820242199928359,-0.004836172164149555,0.0007937892731686577,11.24300661309832,-16.13133920733065,-0.24897926392651784,-0.12157416251752728,-0.0011642108683929194,59.68722581469718,-174.6437800224285
0.3,0.01736051393381909,0.6483796616234754,0.00018568953353911182,-1.1639625112897054,2.780053853964066,-0.006614270438347671,-0.0062842529210243026,0.0007009198066004716,12.777239752767949,-20.808839732062125,-0.1728114226586303,-0.027839296107833533,-0.0017053100618730972,24.846893096194798,-81.09319397554192
0.3333333333333333,0.015192485420151274,0.6483349961212354,0.00023190138457613064,-0.7562692568961527,2.086658516248117,-0.00844343485381017,-0.008637354970597033,0.0006034758817031065,13.243989100923146,-22.558274007708263,-0.03725213000869654,-0.0019313669620029117,-0.0029200910194404706,-9.42724037255864,15.756411638541605
0.36666666666666664,0.014486516353775198,0.6482939024720391,0.00026296498549829324,-0.36102629027772,1.532001820936808,-0.013909383880901946,-0.00670908487365407,0.000500892881788662,12.501861978118441,-20.915316325700218,-0.014561978148077803,0.0662043773873382,-0.00449485711281145,-38.15492823563645,95.73393870344682
0.4,0.015202391161269792,0.6468065020545714,0.000273619862418015,0.10791682923056645,0.7002032472507596,-0.015445257549237201,-0.0026052226600732364,0.00037323073392679857,11.075607574777356,-17.269648636620424,0.05876086654072199,0.1071469271961476,-0.0058420501048990405,-50.160378679981434,127.34721404642377
0.43333333333333335,0.015208972539229012,0.648941313116499,0.00026868008309582453,0.44077511663204244,0.21229098078008002,-0.01429520205815416,0.00019415901102370903,0.00022326261188590954,9.380974021728676,-13.206314743491117,0.07226597805143353,0.09966635398308199,-0.005712185675000907,-49.03046015379572,114.3151818614496
0.4666666666666667,0.013178984692809424,0.6476373963202026,0.0002755782060218319,0.6978756460060309,-0.09579433384331681,-0.009315469679447453,0.0009508570376196568,6.10172856602291e-05,7.6136189992625125,-9.039978742825996,0.05251468032345602,0.09172923431892777,-0.00387026492391633,-45.91536408178533,98.79016577022738
0.5,0.015008614514685886,0.6461323954825016,0.00028254648520694293,0.9735877547097549,-0.4170780574830423,-0.0058546282962146584,0.009927353864966793,-7.239025915281168e-05,5.955217316229411,-5.481297830036218,0.03271852012190629,0.1341608775193741,-0.0012841164574266765,-45.58582151787952,86.98602874722673
0.5333333333333333,0.013870305792499666,0.648814927848212,0.00028216347517826337,1.2172489647026172,-0.7606774152249808,-0.0035701471468905076,0.006167938338399681,-0.0001358830555777614,4.491032519737602,-2.9323238686093327,0.07055904701311583,-0.06214256289442588,0.0005602750971169142,-44.81794217478831,73.91472042348451
0.5666666666666667,0.013065280703438611,0.6483516085640738,0.00027678935355960796,1.3510900097736442,-0.8162990428087917,0.0006039144523216095,0.0022155410005118004,-0.00015314873842694145,3.1067617771210227,-1.0060391443468717,0.16342886502278364,-0.13955908082388113,-0.0009208399317788231,-42.68252960700801,56.5352230216474
0.6,0.013731668412484455,0.649058724406617,0.0002717534824558876,1.4872914041322078,-0.9257837443466264,0.004693471574214372,0.00010042849714364532,-0.00019876576340049194,1.7448124959009725,0.4365854294897602,0.15993976056701165,-0.09845523039496129,-0.0030341760798030595,-40.60865904265507,38.63083008566498
0.6333333333333333,0.013016567242495738,0.6475229902917522,0.0002736518232362152,1.4922576416616087,-0.7635320625583192,0.006214388269944452,-0.0003273585103433785,-0.0002447554974407696,0.43151585094521216,1.3353680790521816,0.0927945067247094,-0.026491252551915423,-0.0017359414386440945,-36.022631749462725,13.967897605713155
0.6666666666666666,0.013741158127128693,0.6483147700890588,0.0002642907858203262,1.5192066747196593,-0.7626685080814005,0.008159920854743017,0.0041708883873047276,-0.00018419501817712087,-0.5400595728292128,1.1486120728801366,0.026430925724008403,0.0928473495791291,0.0014537335573541247,-26.41833632849014,-17.526692955339804
0.7,0.01378267485255353,0.6490705149663575,0.0002542775018733228,1.5192066747196593,-0.7626685080814005,0.007860204361586206,0.003339192531256474,-6.379551159718941e-05,-1.2447642767707348,0.19148936124842564,-0.1462368938652912,0.08328789152677629,0.004851498352732851,-16.37860415529674,-46.08456496036007
0.7333333333333333,0.015917286454434236,0.6483378055106735,0.0002473903576695852,1.4932401518993115,-0.8082399990536018,0.0013889709615832746,0.00151001746861823,6.196267454484258e-05,-1.633050463229854,-1.7112585595555199,-0.2977593867112987,-0.019320363202046664,0.0051203285083644854,-12.223110575781746,-47.844440860596336
