ts,Theta0,Theta1,dTheta0,dTheta1,ddTheta0,ddTheta1
0.0,-2.214648506876291,3.21767231479486,-0.3195443748914385,2.1234492387467965,-2.2922191364515867,37.455469359342295
0.03333333333333333,-2.223510987536047,3.2745339740552093,-0.34646280427682946,3.431908732452171,2.484280876864686,35.67483887986488
0.06666666666666667,-2.220975470797879,3.3504037738166974,-0.09209768540889685,4.244417904020909,12.244364229969392,15.703758843459541
0.1,-2.250781034783803,3.5754734103169215,0.5520527689584362,4.214840530750844,25.382563070317275,-17.60389902823647
0.13333333333333333,-2.2225939748053656,3.699667954499057,1.6557023785860072,2.768707269660176,39.500690823441374,-62.82060868407424
0.16666666666666666,-2.1748358832688663,3.803823503058413,3.1464126254401674,-0.020373200308660966,50.34260093665924,-103.95215831837322
0.2,-2.0598463300226237,3.778047621540403,4.959173454831742,-4.025526568521284,56.53344795807776,-132.76892856949254
0.23333333333333334,-1.8979860368827584,3.6276982989085615,6.79620271316938,-8.46205033731705,54.00027782509298,-135.98409662145502
0.26666666666666666,-1.6730408819116214,3.3355318340255584,8.308633385458014,-12.278242753721646,41.66327988377755,-108.50401205407658
0.3,-1.4147774048111112,3.1254777076303304,9.471165660414655,-15.346578188458862,27.140427044039434,-72.6373202203196
0.3333333333333333,-1.0728791333760532,2.377046105243574,10.152591675984768,-17.203469427588196,12.273771773637264,-34.21649044305819
0.36666666666666664,-0.7344354648934011,1.8415812859119107,10.43762510081498,-18.063645578523563,1.1922026033782487,-6.416578993811825
0.4,-0.3738342827015233,1.218001436107056,10.372973601054785,-18.0352362806887,-6.691106656741532,12.642125900169681
0.43333333333333335,-0.02837396499832301,0.6082580238593972,10.065044985967408,-17.466161272780244,-11.944135916737086,23.668788690382385
0.4666666666666667,0.26384759649477507,0.1479724444317691,9.610487942880294,-16.64217200026024,-15.486093122373369,28.38920041363329
0.5,0.6013999154155252,-0.4366591060653188,8.944035144296334,-15.304270142946882,-21.05461617865474,39.389444572754726
0.5333333333333333,0.8860570036673712,-0.8918794913926033,8.098262512252825,-13.7471499689232,-26.006927991499936,45.311076505785934
0.5666666666666667,1.1663375144844481,-1.435099253356192,7.0607026031186955,-11.812465178129958,-34.09625657177255,62.32341817969035
0.6,1.416676974655454,-1.8444642871110568,5.8874556126825945,-9.600100703891956,-39.37873421691668,75.72359915318786
0.6333333333333333,1.639780830662967,-2.2327894986131747,4.508291790341593,-6.873943060561169,-44.78053831111688,91.185795021882
0.6666666666666666,1.7533192576032819,-2.367692753028853,3.0345025457600676,-4.012453858668712,-45.09131906775873,91.02878846189007
0.7,1.8351937798615567,-2.4422619242670707,1.6552242092375136,-1.4863663677863963,-39.32985459738417,68.19009901598875
0.7333333333333333,1.9262313372109687,-2.6037341540188645,0.4074356088823511,0.5643826773728373,-31.266553983931715,35.441937570801954
0.7666666666666666,1.9179783982300471,-2.5217845127355742,-0.4598529275453964,1.1799057966557718,-22.49190083629371,13.30377198278822
0.8,1.9179783982300471,-2.5217845127355742,-1.1738926661984204,1.589803036820006,-17.658079145199878,-2.054824040295287
0.8333333333333334,1.8644822494896787,-2.416738323211909,-1.7060500519817978,1.1690434403544612,-16.814942434907614,-6.581561534843232
0.8666666666666667,1.8143613910584369,-2.3946853784722464,-2.3924665893842105,1.7682663777627234,-21.31958601846412,19.727743151252696
0.9,1.7380892383451365,-2.344133774145949,-3.139382280260559,2.678789569701512,-23.95328043758414,35.625803171257736
0.9333333333333333,1.6192052608519991,-2.2240557380845387,-3.8929700327109567,3.650566213655723,-26.63608000643997,45.26960196271594
0.9666666666666667,1.5135821693836342,-2.230071246252481,-4.841530845169189,5.2343713686454905,-28.42911201432684,51.826466855273864
1.0,1.3397424589437616,-1.9638305599225425,-5.8157122633099245,7.063461445682818,-29.695357640797546,61.33898150676802
1.0333333333333332,1.1661010584228708,-1.760534901576424,-6.865878948661488,9.546329234047345,-31.277128883945018,73.01899519899128
1.0666666666666667,0.8884243452510612,-1.3031706716466063,-7.8616620026302755,12.13753899386463,-29.547394074011308,77.5447821830588
1.1,0.6522031254290781,-0.9907676461794229,-8.791022787048515,14.762445996694934,-22.79841166676251,67.02880296472772
1.1333333333333333,0.3640968593972444,-0.523717638361047,-9.46726353360518,16.776009679805675,-15.01980761587366,49.5688497974118
1.1666666666666667,0.04584214003865594,0.04406753319556056,-9.648944444058705,17.455995780590065,-3.211366734872776,18.7443298847856
1.2,-0.23997527514419226,0.5183358173667589,-9.559253974569662,17.432162672531284,9.213021712977461,-16.317580367596875
1.2333333333333334,-0.5998455287814255,1.1701082163835266,-9.080241624722927,16.399355992270166,19.03801583879917,-43.8436749252729
1.2666666666666666,-0.8978650344735594,1.7333906705942896,-8.321720814174109,14.643827912097702,27.648255945648827,-67.9295104614148
1.3,-1.2158254986689514,2.534000457640512,-7.366271959509832,12.518590935527254,31.27415562162336,-72.90697080472594
1.3333333333333333,-1.3995608187819013,2.5734018573619326,-6.302350220503852,10.081552726139455,32.82578700207354,-72.70950891470909
1.3666666666666667,-1.6177865605396708,2.930070343108142,-5.296052623910098,8.306470291319847,30.564987662670738,-50.42159104576796
1.4,-1.8042970397614673,3.2386152663135754,-4.29246480589594,6.71883039670878,26.86103267128596,-27.9558833854787
1.4333333333333333,-1.931467142164489,3.4388396317042003,-3.2964436760144595,5.430527795604508,27.098664851726426,-26.730809842811055
1.4666666666666666,-2.063136081646449,3.706032960907061,-2.4390465788290685,4.518580534577582,25.70422482270571,-25.791577651420617
