0	0	0
-3.37256337918828e-06	-5.17440508346412e-06	-5.60073280952328e-05
-1.21813603465775e-05	-2.07222732281913e-05	-0.000192681954988365
-2.5153371044757e-05	-4.6535030240184e-05	-0.000381836296516901
-4.161172366457e-05	-8.26119276223368e-05	-0.000610121383006622
-6.10550470677593e-05	-0.000128701960380558	-0.000869752865058457
-8.31760505573072e-05	-0.000184784800849794	-0.00115666660415395
-0.000107646390336877	-0.000250516624327	-0.00146732567647478
-0.000134232637161549	-0.000325777150796719	-0.00179947383955938
-0.000162699866468084	-0.0004103442005906	-0.0021509649132567
-0.000192785431414695	-0.000503737468035371	-0.00251939227844606
-0.000224339671721365	-0.000606037575786939	-0.00290353784197755
-0.000257130443024013	-0.000716806313611137	-0.00330130146945884
-0.000290916468953017	-0.000835327820570699	-0.00371039667259543
-0.000325561399441601	-0.000961605994307707	-0.00412968924947501
-0.000360932905079323	-0.00109605669921298	-0.00455823140727698
-0.000396714586532964	-0.00123634437701488	-0.0049924627786012
-0.000432837681993497	-0.00138307149279349	-0.00543202892235148
-0.000469151917146513	-0.00153625746894934	-0.00587565547585163
-0.00050547554532131	-0.00169535590075963	-0.00632157615290109
-0.000541660117753135	-0.00185947172307975	-0.006768171221249
-0.000577576518040404	-0.00202815270101925	-0.00721414658271488
-0.000612999790393233	-0.00220155193242591	-0.00765758999564132
-0.000648095477403144	-0.00237757222039537	-0.00809915637783814
-0.000682305940824693	-0.00255763747035768	-0.008534473846755
-0.000716204373115297	-0.00273912852288769	-0.00896758864563057
-0.000748647781325172	-0.00292419193076698	-0.0093892072289543
-0.000780730997548266	-0.00310977520062512	-0.00980782945036328
-0.000811240204419762	-0.00329712413147277	-0.0102131488851783
-0.000841005062754205	-0.00348459515469851	-0.0106118715865364
-0.000869401173613801	-0.00367229068784923	-0.0109984638653682
-0.000896495805965138	-0.0038592204832337	-0.0113730852498583
-0.000922553430162177	-0.00404554014460319	-0.0117381683169905
-0.00094630017136792	-0.0042288656860707	-0.0120812379318574
-0.00096932051587108	-0.00441125006399504	-0.0124173878977425
-0.000991341118328276	-0.00459164771065528	-0.0127436802991035
-0.00101059993584905	-0.00476655701709809	-0.0130427412027775
-0.00102985875336983	-0.0049414663235409	-0.0133418021064514
-0.00104610381325836	-0.0051082595281251	-0.0136100799260309
-0.0010614523268988	-0.00527263831802887	-0.0138692002545586
-0.00107571261333777	-0.00543332842704825	-0.0141168115357601
-0.00108711345895907	-0.00558432610725315	-0.0143341814853239
-0.00109851430458036	-0.00573532378745804	-0.0145515514348877
-0.00110688950071028	-0.00587384909089496	-0.0147357369729119
-0.00111441431245079	-0.00600886892731318	-0.0149105957513016
-0.00112088259988861	-0.00613866964016156	-0.0150733933749078
-0.00112470739336028	-0.00625541175925094	-0.0152060131882985
-0.00112853218683195	-0.00637215387834032	-0.0153386330016893
-0.00112959385803789	-0.00647252585949921	-0.0154381864153669
-0.0011299231827361	-0.00656855904845432	-0.0155289758077581
-0.00112965796435704	-0.00666031742528517	-0.0156122214897119
-0.00112680929214686	-0.00673350056310985	-0.0156626876669066
-0.00112396061993668	-0.00680668370093454	-0.0157131538441014
-0.00111953900266287	-0.00686578277407906	-0.0157420572277458
-0.0011139954328057	-0.00691483594472034	-0.0157555802700879
-0.00110845186294853	-0.00696388911536163	-0.0157691033124301
-0.00110081017044329	-0.00698849208175933	-0.0157505483374983
-0.00109312624755166	-0.00701260292174413	-0.0157313477058099
-0.00108486518369966	-0.00702718782669719	-0.0157016689119235
-0.00107564982887931	-0.00702602178969658	-0.0156546646876189
-0.00106643447405897	-0.00702485575269597	-0.0156076604633143
-0.00105653346898315	-0.00700425246879069	-0.0155433812984192
-0.00104643164011158	-0.00697795610496411	-0.0154740423831439
-0.00103629165361824	-0.00694749205597562	-0.0154019015823505
-0.00102596543673373	-0.00689668738820585	-0.0153160860237535
