ts,X_EE,Y_EE,Z_EE,Phi,X_base_meas,Z_base_meas,X_mid_meas,Z_mid_meas,X_end_meas,Z_end_meas,U_base,V_base,U_mid,V_mid,U_end,V_end,Base_angle,X_ang_start,Z_ang_start,X_ang_end,Z_ang_end,U_ang_start,V_ang_start,U_ang_end,V_ang_end,Goal_X,Goal_Z,Endpt_Sol_X,Endpt_Sol_Z
1693303066221266031,-0.3632763913184229,-0.20006689527254723,0.6760046920609255,-0.0009858107432680078,-0.36137183108674964,0.6828658626224374,-0.3550892096755795,0.37702653961479987,-0.4315342856415858,0.09354632209143077,506,162,495,542,369,922,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.5,0.15,-0.441922391832049,0.0950833511971053
1693303074906994820,-0.3138267538357655,-0.20018316923270893,0.7217108142983395,-0.001247638165021337,-0.31192402315952567,0.7307244438044338,-0.30444823288659134,0.4226834196867718,-0.3815486684413238,0.1390393181336509,571,106,564,484,441,859,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.4,0.15,-0.392528005701793,0.14073623955885
1693303082590585470,-0.22131666925336677,-0.20020232432547647,0.7310415331176081,-0.0007934397582180094,-0.21719661184557057,0.7398358520314623,-0.21248006101719039,0.4313639438640768,-0.2886605414755572,0.15019690379345507,690,97,684,474,568,844,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.3,0.15,-0.299999993672714,0.149999992530397
1693303089104996204,-0.12130811968194563,-0.2001729439913294,0.7310931063769758,-0.0004469917668576979,-0.11608420037413064,0.7388655528416037,-0.1128272338848279,0.43146766623321486,-0.19116009569410602,0.15266627887941886,816,100,813,475,700,841,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.2,0.15,-0.199999999878031,0.150000008052571
1693303094283025265,-0.021574168334243887,-0.20011355617419663,0.731085808716126,7.200813371899044e-05,-0.01619748086036022,0.7370139974669954,-0.016637437744569085,0.4299555150890706,-0.09166205182416956,0.15295471447815234,940,104,937,478,834,841,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.0999999999999999,0.15,-0.099999998278311,0.149999997250639
1693303101131546736,0.07856898041756402,-0.2001599913032724,0.7310943822477588,0.000642880293939456,0.08321090459956627,0.7317300906507718,0.08145728510498917,0.4284517405331192,0.0022908658718675916,0.15322707527052948,1063,112,1063,481,960,841,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],1.11022302462516e-16,0.15,4.31803703904166e-10,0.150000003921881
1693303106810805559,0.17859125067823986,-0.20016905707712287,0.7310510190948045,0.000930572416218575,0.1821925396263195,0.7332537647551212,0.1767785876224104,0.42691491956033023,0.09813568148733076,0.1542402779958506,1185,112,1185,484,1088,840,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.1,0.15,0.099999996000192,0.149999991339284
1693303114160164118,0.27855502786896946,-0.20015135667759554,0.7310144930319324,0.0012229807900392038,0.28147142785598533,0.7305014374605263,0.27481841623435044,0.4261878403762217,0.19135499220884114,0.15377515463327895,1307,117,1310,486,1212,841,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.2,0.15,0.199999995468804,0.149999995271985
1693303122679165125,0.3444421800615064,-0.20003784028260613,0.6949587073940213,0.001012534199388668,0.3470756769713868,0.6939713733111248,0.34040811899005424,0.39190967594573484,0.25893767670212453,0.11725339033427407,1389,161,1395,530,1303,891,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.3,0.15,0.265800506320121,0.114009888037138
1693303132032769918,0.38425775158396613,-0.1999928453963158,0.6523444399309009,0.0010476183134335666,0.38442398686682555,0.6522331094319946,0.3778609825138553,0.3498113133775008,0.29807280398812785,0.07369468181951921,1437,211,1445,584,1357,951,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.4,0.15,0.305649609629349,0.0714546944471712
