ts,X_EE,Y_EE,Z_EE,Phi,X_base_meas,Z_base_meas,X_mid_meas,Z_mid_meas,X_end_meas,Z_end_meas,U_base,V_base,U_mid,V_mid,U_end,V_end,Base_angle,X_ang_start,Z_ang_start,X_ang_end,Z_ang_end,U_ang_start,V_ang_start,U_ang_end,V_ang_end,Goal_X,Goal_Z,Endpt_Sol_X,Endpt_Sol_Z
1693304303783748865,0.2210898889590573,-0.20007609707706867,0.5399117972483705,-1.3911603769157181,0.21930911409648646,0.5415683695621436,0.3848665827183842,0.31485240667569536,0.36717123844155364,0.02557437725550815,1236,342,1456,629,1452,1018,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.4,0.05,0.400000000052125,0.0499999993358258
1693304333515816927,0.29273442104460595,-0.20009268629625793,0.514512726139098,-1.5761685405630257,0.29181250344971943,0.517114856539405,0.4716611757059,0.3045590922149565,0.4594284571849333,0.016996335990560274,1328,373,1568,643,1576,1030,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.5,0.05,0.499999999437095,0.0499999987809559
1693304369094210863,0.3641066692162844,-0.20007615211375254,0.4838569798236544,-1.7782956622047899,0.36300260748459795,0.48545196677660113,0.5561951871987844,0.2942416548734783,0.5495933990300989,0.008404007568985516,1419,413,1677,657,1697,1042,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.6,0.05,0.599999999381984,0.0499999987417125
1693304405507954597,0.4332185983835866,-0.19997137865170064,0.4432358576500705,-2.020157456722604,0.43582735847947657,0.4459472808830183,0.6424334737190521,0.2846963749757697,0.6473756973955316,-0.0009201725102947478,1513,463,1788,670,1828,1055,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.7,0.05,0.700000000519045,0.0499999980805101
1693304444259951115,-0.30551757161121385,-0.20014937785867284,0.5516345111551287,1.7832336084469604,-0.30666685755741807,0.5493936364537353,-0.505489847468098,0.3581063464784976,-0.6507049529591994,0.12395768809163488,568,325,295,565,70,879,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.7,0.15,-0.700000000982747,0.149999998857248
1693304477833950043,-0.2296358810573659,-0.20008827749089894,0.5827687221804806,1.6116634448436127,-0.23034848374976433,0.578769117731863,-0.41445756471092854,0.3657223609065957,-0.5526682765205433,0.12202450970654677,667,290,416,556,205,882,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.6,0.15,-0.599999999059512,0.15000000087952
1693304507566086054,-0.15108544512649785,-0.20015491283294917,0.6065077992867582,1.4686113623555326,-0.15069691056093606,0.6010725792838693,-0.3235571825077299,0.3710536408869402,-0.4572260852449488,0.12079789896608373,769,264,536,550,336,884,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.5,0.15,-0.499999999288567,0.150000000571189
1693304534792671680,-0.07552707867932824,-0.20011036796795806,0.6299358874369765,1.3145410813713905,-0.07432821563132606,0.6243476048106807,-0.23002275991677645,0.38031511166766657,-0.36244970706854224,0.12534192170027236,866,237,659,539,466,878,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.4,0.15,-0.399999999668396,0.149999999638182
1693304555672016144,-0.00667454678400739,-0.200154938433518,0.655293813663862,1.1278733184445353,-0.0052874116696620295,0.6510578137736401,-0.14053424439187906,0.39037811248553744,-0.26651842258176456,0.13208756927871435,953,206,776,527,597,869,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.3,0.15,-0.299999999715926,0.150000001792484
1693304573711763144,0.047792676837935005,-0.2002151184529668,0.6846110281736846,0.8706352617291725,0.05236015281883648,0.6845820858354157,-0.05748511054597444,0.404369090520877,-0.17675834872647542,0.14176955900296795,1025,167,884,510,719,856,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.2,0.15,-0.200000000284253,0.150000000626873
