-0.42539718842337,0.496807592768133,1.99700698353064,-0.7,0.05,-0.700000000546294,0.0499999970441514
-0.350314188355645,0.534201724515258,1.70568560168504,-0.6,0.05,-0.600000000732954,0.0499999998887748
-0.37234049374269,0.628023579936474,0.676829774728068,-0.5,0.05,-0.500000000782655,0.0499999992157013
-0.236326769513061,0.610578903395161,0.944725281941305,-0.4,0.05,-0.399999998414034,0.0500000004916862
-0.127245712195201,0.605076042383951,1.01535435953276,-0.3,0.05,-0.299999999963744,0.0499999998751869
-0.055945106649747,0.620906660796145,0.796675994091792,-0.2,0.05,-0.199999999871912,0.0500000000302677
-0.0335610106032734,0.643801938785463,0.249124179676411,-0.0999999999999999,0.05,-0.0999999968789611,0.0499999979758292
-0.0101606420925016,0.641762952127259,-0.271720135773431,1.11022302462516e-16,0.05,5.97665583690343e-10,0.0499999980136182
0.0308219026850675,0.623470986169685,-0.687926928498956,0.1,0.05,0.0999999967561988,0.0500000000485011
0.0935872401140866,0.60325701335562,-0.969880016448026,0.2,0.05,0.19999999962598,0.0499999995424071
0.17177350078375,0.587632940218064,-1.1469168667496,0.3,0.05,0.299999999195334,0.0500000000184163
0.248078793794807,0.566780951903609,-1.35388334551713,0.4,0.05,0.39999999977397,0.0499999998579958
0.323092999437254,0.539221699405097,-1.59632857158695,0.5,0.05,0.49999999773157,0.0499999996039087
0.399466036491245,0.505777288744608,-1.86198557243559,0.6,0.05,0.600000000551506,0.0500000000762508
0.473441283430308,0.45481135380821,-2.23303532341398,0.7,0.05,0.700000000552061,0.0499999963870813
-0.408928303117441,0.564471616945405,2.23137947481633,-0.7,0.15,-0.700000001661766,0.150000000831952
-0.332388576045684,0.608433347836969,1.90927451396877,-0.6,0.15,-0.600000000459965,0.149999999748531
-0.250470829987445,0.634405364034446,1.70401622200177,-0.5,0.15,-0.499999999537338,0.150000000877517
-0.28047767955617,0.731076195578669,0.618414892496259,-0.4,0.15,-0.399999998603948,0.150000000220722
-0.087639368232788,0.674845437894608,1.34485037829052,-0.3,0.15,-0.299999999321458,0.150000000781106
