Gamma,Theta0,Theta1,X_mid,Z_mid,X_end,Z_end
7.957117794044066e-05,0.0046288563356036705,1.0843213596108756,-0.010442380075030386,-0.2233122405572746,-0.0823465849448493,-0.4339103543154906
0.26119506076776977,-0.30655870769447746,1.7226569705220247,-2.4196415694781315e-05,-0.2227583728696467,-0.05781763639817708,-0.4374209384928576
-0.2608308518240747,0.19709858404645297,0.9630493649358988,-0.021444225610978758,-0.22204748944815536,-0.11198907714050109,-0.42482887960253096
0.5230145219096722,-0.9354063134543854,2.909866803637292,0.023970424246014824,-0.22135408412736715,-0.006352087899313158,-0.4431347006784664
-0.522554268596533,0.7257677045824354,0.12459775813822793,-0.044487604618428364,-0.21615854649613242,-0.16233020212960497,-0.40457137341250327
0.7847254165405371,-1.225372974940217,3.2058234882068284,0.03808039213398373,-0.21988342585289544,0.035146854020362495,-0.44448848412701547
-0.7841912310703147,1.2708909620903768,-0.6233261128754443,-0.06742446232957333,-0.20826165163375465,-0.21763749267182173,-0.37115144922303545
1.0464048723904247,-1.737424734547969,3.916501912922268,0.059315247188265766,-0.2157526218090196,0.09616332552392523,-0.4370893746337934
-1.0458678507076824,1.7593116119119259,-1.4577403172297223,-0.08332946522828844,-0.2027155255950437,-0.255105331239232,-0.34464021025438996
1.3080768764079649,-1.7640587043987346,3.720256665188553,0.06505072580282886,-0.21387912152844454,0.11598978972142539,-0.4359805243076411
-1.3075599311734294,2.1810112670295423,-2.0957494874612053,-0.09756335536139177,-0.1925269682206009,-0.287088897327442,-0.31214420956152417
1.5697100040856093,-2.0788806328384823,4.2841643752811995,0.07523199303386993,-0.20796739722554708,0.14318048974757425,-0.4255166267727029
-1.5693069629361283,2.5858059418562664,-2.6803739581430435,-0.11127962246120715,-0.18382787289395647,-0.3153490061574367,-0.27634474004740806
1.8313883281132324,-2.106016717496558,4.083493038227361,0.07900419639498592,-0.20668929763644775,0.16350313213593193,-0.4205123754019021
-1.8311020152519708,2.9218102708825593,-3.1538136117596447,-0.12139412503494885,-0.17457872076896525,-0.33477956044218304,-0.24311827222400467
2.093427742174604,-2.1269022680475103,4.153992352688454,0.08007983135238286,-0.206476156382025,0.16455154102371558,-0.423802338687992
-2.0928905226268606,3.1286674617825487,-3.305808176134139,-0.13132876013244907,-0.16839137136943488,-0.3444595897446584,-0.21099510454059583
2.3552350994074356,-1.9892859004425685,3.830483999680194,0.07698100768488726,-0.21063916497622637,0.1595107464232687,-0.42962535411083064
-2.3547530702605965,3.2561601923591557,-3.2469499292704533,-0.13730267465398488,-0.16370426307866295,-0.3522947175667189,-0.18056652751791005
2.617066543795368,-2.0074776142729083,3.8196031233147303,0.07646567711524398,-0.20802392747875825,0.16356147248102396,-0.4258089047140966
-2.616483706981578,3.2687641707240553,-3.0142846150806073,-0.1380240483043811,-0.16229249262129705,-0.3550795624806316,-0.16132127149360778
2.878973663244009,-1.849367160680261,3.4923706013304177,0.07236037587674782,-0.21280295613808625,0.15436564270438702,-0.43331454268595704
-2.8782953899215644,3.3615534005967476,-3.4353818716699505,-0.1393644771410009,-0.1652822744691187,-0.3594675781464507,-0.17238580957229185
