Gamma,Theta0,Theta1,X_mid,Z_mid,X_end,Z_end
-9.902957551943814e-05,-0.3826076198512817,1.7455670437560808,0.004892618652976597,-0.3694742188641151,-0.07088170576098297,-0.7295074769658242
0.2611779267063379,-1.339160427215274,3.5783748539341405,0.06237699113123764,-0.36508071326435165,0.05946771411931687,-0.7326020330784172
-0.26099397130988145,0.2796274240678329,0.6718534719241707,-0.04033662840533854,-0.36738107463664627,-0.1792338890785878,-0.7061919290976201
0.5228061512223525,-2.3297755893584653,5.246744285049985,0.13134193916493536,-0.34436794275934796,0.21093370549965548,-0.7028683410118522
-0.522762174371735,1.3318230484025393,-1.2120695741840861,-0.1063228120650644,-0.3511812702467495,-0.3215161179433003,-0.6466314901567007
0.7844550658035465,-3.274380319569573,6.827464152574564,0.19187970007789976,-0.3128203272369477,0.3517734658544456,-0.6451377886287953
-0.7843990851986504,2.2146456681884064,-2.610768902159845,-0.15967140661467918,-0.3258391643681662,-0.44445442751882125,-0.5583784223524735
1.0460334759342915,-4.145444444652157,8.221892957881828,0.23833706966225554,-0.2716047665522447,0.47219272253066946,-0.5571723134931889
-1.046045804426491,3.072194919936887,-3.9888801793017965,-0.21075868880298468,-0.29137521382938114,-0.5422700977519188,-0.4512057933929474
1.3077213131072951,-4.893314253964913,9.203997013545042,0.27275921388615315,-0.2276340225993066,0.5768065228123118,-0.4423779442346421
-1.3077140229775335,4.058774205931571,-5.739433595366103,-0.2516376320902522,-0.24312806005482646,-0.6113033754173758,-0.32374295754580434
1.5693116653143646,-5.728555567140894,10.499696533312447,0.29686497028483655,-0.17398884401774273,0.646175063135508,-0.30982344748113255
-1.5693901716855372,5.150916584889744,-7.817152618900052,-0.28209859095166073,-0.19496448856916962,-0.6550546537026765,-0.18482987328625844
1.8312619355831974,-6.557580039890011,11.781440341471638,0.31457864510663935,-0.11889822279250413,0.6853626720495377,-0.16580522730173647
-1.8313378706641448,6.014118239394065,-9.202256745831356,-0.30132052001920306,-0.1424104201963065,-0.6600098817239233,-0.040414664934532774
2.0930510273247562,-7.368469452150139,13.046857248894321,0.31626878680326853,-0.0635851001384077,0.688772332036209,-0.021508116467947425
-2.0931896341152303,6.886775550722632,-10.654354568679427,-0.3111566767016847,-0.08858967783342894,-0.6351524136916608,0.09610730248688434
2.354836873315699,-8.101601155778267,14.140819631348862,0.3104918763531316,-0.014919047122440687,0.6628193028335682,0.11252245368336489
-2.35494243048991,7.580567003388292,-11.549684215365707,-0.30896675928009176,-0.04143765122087642,-0.5709491988791341,0.22109831940866298
2.616582308654687,-8.885025374828045,15.400806229754544,0.29629127258774207,0.036666105891446726,0.6119280942767744,0.23523664675524783
-2.616784889484952,8.388320856833454,-12.892254811512805,-0.2995896247116895,0.007095477114963417,-0.49706840132390046,0.3213862432540615
2.8783255554729177,-9.593675551229968,16.456790251222195,0.2762730370072377,0.07907743331792336,0.5367660615684725,0.3422283201145982
-2.878512930921466,8.994685521569675,-13.665456357193808,-0.2816329336359571,0.04264149138315776,-0.4023433971099789,0.3963836390333141
