-0.492682474576679,0.418226624862961,0,-0.7,0.05,-0.534588983290069,0.0213865182803435
-0.489911352654199,0.432932303894168,0,-0.6,0.05,-0.53181786136759,0.0360921973115511
-0.458093483840302,0.446840103719654,0,-0.5,0.05,-0.499999992553694,0.0499999971370365
-0.358093487647221,0.446840102554507,0,-0.4,0.05,-0.399999996360612,0.0499999959718904
-0.258093484367682,0.446840100365111,0,-0.3,0.05,-0.299999993081076,0.0499999937824944
-0.15809348342296,0.446840099863722,0,-0.2,0.05,-0.199999992136352,0.049999993281105
-0.0580934854392481,0.446840099543025,0,-0.0999999999999999,0.05,-0.0999999941526404,0.0499999929604076
0.0419065027976911,0.446840107208849,0,1.11022302462516e-16,0.05,-5.91570102626005e-09,0.0500000006262324
0.141906500925548,0.446840105788749,0,0.1,0.05,0.0999999922121571,0.0499999992061315
0.24190649881303,0.446840099758927,0,0.2,0.05,0.199999990099639,0.0499999931763103
0.341906502523777,0.446840100569801,0,0.3,0.05,0.299999993810386,0.049999993987184
0.441906496917618,0.446840099651447,0,0.4,0.05,0.399999988204228,0.04999999306883
0.489319135855421,0.435792910235149,0,0.5,0.05,0.447412627142031,0.0389528036525317
0.49231736699617,0.420310993408904,0,0.6,0.05,0.450410858282775,0.0234708868262875
0.49421576078181,0.40883377739233,0,0.7,0.05,0.452309252068418,0.0119936708097133
-0.475525195850357,0.487516624642247,0,-0.7,0.15,-0.517431704563748,0.0906765180596298
-0.466899746401292,0.51189814638185,0,-0.6,0.15,-0.508806255114681,0.115058039799233
-0.453067622579431,0.544494003151389,0,-0.5,0.15,-0.494974131292825,0.147653896568772
-0.358093484878179,0.546840102228681,0,-0.4,0.15,-0.399999993591573,0.149999995646064
-0.258093487206011,0.546840104490245,0,-0.3,0.15,-0.299999995919404,0.149999997907628
-0.158093487738894,0.546840099473422,0,-0.2,0.15,-0.199999996452285,0.149999992890805
-0.0580934876948317,0.546840108378947,0,-0.0999999999999999,0.15,-0.0999999964082264,0.15000000179633
