ts,Theta0,Theta1,dTheta0,dTheta1,ddTheta0,ddTheta1
0.0,-1.4137901437657512,1.6698018666398498,-0.3334085685818545,4.774410429303937,20.83646333543792,45.104715053668585
0.03333333333333333,-1.3386776416614714,1.512004171246021,1.1324747889716944,4.516168625913406,54.81711874883034,-21.882031596464376
0.06666666666666667,-1.3848153627803153,1.8620102737653625,3.5872386773133824,2.003981597284364,86.47847690101456,-104.26836245642704
0.1,-1.369196946971599,2.2777200836896503,6.652154220110045,-2.3921797126639657,102.10591702437175,-167.60970869045232
0.13333333333333333,-1.1780431888242375,2.3493614105516003,9.611547911650439,-7.284110844275998,91.16208103612853,-177.06528552445934
0.16666666666666666,-0.7342525318231471,1.7858025549429863,11.794631900344774,-11.5819453925746,55.16772933256926,-132.96061350458163
0.2,-0.3291312810118374,1.2672468495838085,12.979594072340511,-15.172361622144019,9.719647715456276,-69.01360786599867
0.23333333333333334,0.06749384507255557,0.8971360621059393,12.716881038868626,-16.727951289813483,-38.83796526576392,12.066969709049832
0.26666666666666666,0.5410142664074329,0.18797046083269597,11.017401410738625,-15.858775763153142,-78.26052177281096,85.06608802671323
0.3,0.9439745001714351,-0.4589318958532253,8.115189307864197,-12.68733566782721,-101.93701553023314,131.3546330300892
0.3333333333333333,1.1076214035945122,-0.5401293618546175,4.5141907528741445,-7.883463798931676,-107.7672421469558,144.62112712247267
0.36666666666666664,1.2045076938843626,-0.6652753519836813,0.6333298354143981,-2.0939135473549064,-102.91443139851815,140.51799018498133
0.4,1.2887930987656198,-0.9039521807277303,-2.7089170373544853,2.75240554763987,-86.43726001621296,115.20540496701902
0.43333333333333335,1.1879693357036696,-0.8097234098999514,-5.41230269161188,6.661664858519028,-70.83390307697204,104.81540469210995
0.4666666666666667,1.0875784983414054,-0.8127128270113914,-7.036861570175884,8.65967473260015,-47.76055090226024,81.89628053048014
0.5,0.8621262341418139,-0.562696915394454,-7.9347697327359334,10.077575665002211,-15.148423161751122,33.7898920949504
0.5333333333333333,0.5553710996940076,-0.07074260327791115,-7.909036227078389,10.428488461701608,18.173485204576387,-22.13873362821304
0.5666666666666667,0.21685829025642128,0.5295254506825918,-7.068851755658688,9.550240354963242,41.21589414072378,-60.074427278900835
0.6,-0.014238602099514504,0.7823996213948279,-5.487121296430062,7.332903796464828,53.66882115964672,-75.82039337792473
0.6333333333333333,-0.12224165885600244,0.7962522428045601,-3.658682559567615,4.95932745017338,61.547086353751624,-83.29709448237915
0.6666666666666666,-0.2737028247827123,1.0718918577617413,-1.711304058302082,2.4965579238022024,58.145911453626326,-75.57650499584093
0.7,-0.28454959441948685,1.026607129420959,0.1419154473218357,-0.010965248010962658,42.23622911083434,-40.94928238968368
0.7333333333333333,-0.28454959441948685,1.026607129420959,1.4300818942685498,-1.3657838435580458,24.307329998104137,-8.474807623416014
0.7666666666666666,-0.26148190387334547,1.0775063127490931,2.114067944607639,-1.6104962188183514,15.48513522557555,-7.394238463545591
0.8,-0.24313827943808947,1.154371085034729,2.3655748219322423,-1.5016592305104246,6.7002303232819385,-7.034736325234862
0.8333333333333334,-0.12036811379815028,0.9761359510564649,2.3289474718606007,-1.3668960650301152,-1.6444528334271797,-6.483904230371767
0.8666666666666667,-0.09520543127439118,1.0737697194523308,2.0762457802419925,-1.325224124862411,-6.23121009192363,-9.062178016538612
0.9,0.09635094650162057,0.6804552409011488,1.8723013831692594,-1.8306643138143657,-13.19599008422335,2.2704112231165894
0.9333333333333333,0.10310427179890637,0.8015992030751418,1.501994055889662,-2.0205689770643414,-16.55453022679747,11.191971413371967
0.9666666666666667,0.1332660347322214,0.7858106809808173,1.0334230466083478,-1.7695582874849065,-14.738954115157776,9.55513443562257
1.0,0.1332660347322214,0.7858106809808173,0.4317550036444723,-0.9681595370163664,-11.892066403140177,8.793708796215572
1.0333333333333332,0.19547590422758038,0.6556223633133947,0.09385613500830856,-0.6668029990193884,-7.597811433322107,9.369911743661518
1.0666666666666667,0.19547590422758038,0.6556223633133947,-0.10649586970907451,-0.3536344481383188,-5.1606899446052426,12.758794259117
1.1,0.17806344408870917,0.6285880411199644,-0.19938374099296235,-0.030858354254260423,-0.28130988118486133,5.1526218275392885
1.1333333333333333,0.17806344408870917,0.6285880411199644,-0.286346192208554,0.3459641299865418,-4.603549405625364,19.28351285242617
1.1666666666666667,0.17806344408870917,0.6285880411199644,-0.512208976434142,1.1399589040638216,-7.87959040756035,27.090003618564964
1.2,0.17806344408870917,0.6285880411199644,-0.7045024386634152,1.847396346494825,-5.553971762539808,17.197777004164877
1.2333333333333334,0.10458326400003039,0.8186307220554903,-0.6718648919959275,1.8102560439851616,3.665993197199715,-10.14545620570195
1.2666666666666666,0.10458326400003039,0.8186307220554903,-0.46957855336975707,1.2837598566288682,9.275118120179531,-25.868898120710078
1.3,0.10458326400003039,0.8186307220554903,-0.10530775630322728,0.29504028165171103,15.40524198026802,-41.705139955245116
1.3333333333333333,0.10170944851961872,0.8179147783655452,0.46821502850400737,-1.2733618890342728,11.419397470319844,-29.647990074297034
1.3666666666666667,0.10170944851961872,0.8179147783655452,0.6494132035647098,-1.7330989474237974,6.747377308342048,-17.55424237844422
1.4,0.10170944851961872,0.8179147783655452,0.7175882614808637,-1.945052357689459,-0.865749968517469,3.1928600601280266
1.4333333333333333,0.10170944851961872,0.8179147783655452,0.3883251166685625,-1.0634281582888359,-11.375021883068099,31.42981985006434
1.4666666666666666,0.19770451750547577,0.570894938538009,-0.011585922681817129,0.08301775856004423,-17.796014312600672,46.330493070826066
1.5,0.19770451750547577,0.570894938538009,-0.2429408313569274,0.6792048422308268,-10.23565857790069,25.37793716123339
1.5333333333333332,0.19770451750547577,0.570894938538009,-0.6507550790514587,1.7133504192931774,-6.569621375653332,18.136945655457357
1.5666666666666667,0.0881182754237203,0.8549751861189194,-0.7370656111392332,1.9671158477440944,1.562289134535888,-3.5101088163586427
1.6,0.0881182754237203,0.8549751861189194,-0.5064313953535762,1.3554991755350756,10.043352330385627,-26.050433523669167
1.6333333333333333,0.0881182754237203,0.8549751861189194,-0.1282934152109534,0.3491512982109253,14.382030873790823,-37.850620318762026
1.6666666666666667,0.0881182754237203,0.8549751861189194,0.15952130034734704,-0.39476924020079013,12.898090337816873,-33.756000926348385
1.7,0.0633868950525068,0.9372813577072757,0.5210258544980784,-1.3097686541805453,5.948367778225533,-15.309504646460908
1.7333333333333334,0.1427270641641344,0.7198048159296486,0.5609855246384625,-1.3916814996808116,-4.948709242920123,13.243081517638394
1.7666666666666666,0.1427270641641344,0.7198048159296486,0.3445325323582719,-0.8300688264908163,-12.132964142073067,31.92511259096363
1.8,0.1427270641641344,0.7198048159296486,0.044718960012182646,-0.06430925888684291,-10.434026968956136,26.901638907197828
1.8333333333333333,0.1427270641641344,0.7198048159296486,-0.1368820858583102,0.37403006221502133,-0.8492825015888164,1.3350631976888572
1.8666666666666667,0.09481871274437695,0.8544270813769921,-0.11951494053554246,0.286623185175618,7.672949388614786,-21.33096285392223
1.9,0.17641880220736827,0.6360005201672925,0.21197594168812367,-0.6089920645946004,9.935111253374174,-27.31015741940588
1.9333333333333333,0.17641880220736827,0.6360005201672925,0.48424468770571266,-1.3397045217523065,8.07053665093272,-21.980322944692187
1.9666666666666666,0.04345603277153991,0.9975117790513269,0.5951900452974896,-1.6343224953813764,0.6142446978631173,-1.747503547422049
2.0,0.2061519442027851,0.5428802670600411,0.4417281206911146,-1.2240638019535406,-5.086897511384458,14.137003744905856
2.033333333333333,0.2061519442027851,0.5428802670600411,0.18562856423288382,-0.5326961670691299,-13.336078118915413,36.40437052893075
2.0666666666666664,0.2061519442027851,0.5428802670600411,-0.23627529941391257,0.6021158305175854,-15.625773389330996,42.60224096525916
2.1,0.19998453419572404,0.5693517229110304,-0.623889734443044,1.6586111252316966,-10.332221225061573,28.15159713252249
2.1333333333333333,0.19998453419572404,0.5693517229110304,-0.8007479005326859,2.1633505077224595,-0.31745602759383207,0.5837210310103362
2.1666666666666665,0.10490444460837357,0.8180268878735865,-0.6343673320921148,1.718207573907689,6.939214233648764,-18.803395851783492
2.2,0.10490444460837357,0.8180268878735865,-0.3810895280335414,1.0414954439717272,13.070083429446255,-35.09153209595222
2.2333333333333334,0.10490444460837357,0.8180268878735865,-0.056399375315640765,0.17447967467420333,12.791440468040486,-33.814228922017634
