Gamma,Theta0,Theta1,X_mid,Z_mid,X_end,Z_end
1.529395800334666,-6.642001880042755,11.945625577171619,0.258601692905336,-0.09212426433420211,0.5487651775860779,-0.1236879342964198
1.5239486101225364,-6.617287691232608,11.909746213458181,0.25774551926672973,-0.09338896936213228,0.5480737176778447,-0.1274579988374579
1.5184785972248156,-6.601446330954946,11.891876783090783,0.25749502625793996,-0.09432748878544969,0.5475158802900097,-0.13036343032136505
1.512996998789157,-6.588725142802821,11.877117604038563,0.2577972950455772,-0.09510861270237884,0.5472370695453838,-0.1326857362743788
1.507537528367018,-6.583940827744871,11.876519329906602,0.2576145928071456,-0.09526802058721343,0.546907017137274,-0.13409504452084672
1.5020336764272306,-6.570360517396573,11.849218789769516,0.257807870241492,-0.09616051211988515,0.5470289762182653,-0.1353817713252627
1.496540819990039,-6.562282702319668,11.846944033096586,0.2571006678729538,-0.0966641109021036,0.5461120627490291,-0.13745982139245788
1.4910388413374132,-6.542347261216016,11.81490350952718,0.2570987046630159,-0.09774055670147819,0.5457929338637906,-0.1402095498218468
1.4854988929157942,-6.523041495159101,11.789257805008077,0.25707323927839393,-0.09892333696204167,0.5451929563916382,-0.14334679459175376
1.4799940848988407,-6.511849789778705,11.774667326543375,0.2570302242697708,-0.09931320310373087,0.5453206153537573,-0.1453685052763828
1.4744203917419523,-6.481609034215843,11.718932710691321,0.25655804247720176,-0.1010413223207801,0.5446144449541168,-0.14869862280827806
1.4689166881356286,-6.465632932386178,11.69488037154058,0.25646938453858,-0.10192415902483977,0.5442953219392005,-0.15106418487425383
1.4633700541107966,-6.4563283170903745,11.684151581354065,0.2560291651636234,-0.102458994850796,0.5436600825366117,-0.15268248529503375
1.4578232515418885,-6.441786806302862,11.66204519023341,0.25583347065363105,-0.10334182389878019,0.5431703701821825,-0.15473887142773513
1.4522632144904115,-6.427266408047703,11.64121418451331,0.2565135553717022,-0.10415248105854708,0.543263637563754,-0.15709154086115967
1.4466458611479522,-6.404178255829693,11.601701305671494,0.2560605424356999,-0.10532391175032782,0.5429198795018977,-0.1600233930910601
1.441073864056023,-6.399823618131633,11.611357141596189,0.2561506274434577,-0.10563511192988813,0.5425716952490534,-0.16230671829034066
1.4354440823238377,-6.37385228299297,11.56565234693512,0.25586771076926673,-0.10712859759870114,0.5416598730471622,-0.16535719950113031
1.42986864155447,-6.348695087768665,11.52005363791221,0.2550787578131584,-0.10841976488578706,0.540984015355826,-0.1682203332713199
1.4242602412300411,-6.331382809029095,11.488897949965834,0.2553488524983685,-0.10942278700205549,0.5409426865192634,-0.17031328491503045
1.4186088777626762,-6.323467416651418,11.485155218311288,0.25499043564510016,-0.11000563093255587,0.5399884661150329,-0.17211793529801594
1.413002333361238,-6.300617467617861,11.446778634649876,0.25483394593596154,-0.11109387039641652,0.5397580106511275,-0.17517904827316017
1.4073812015097689,-6.278138375705347,11.40697663043301,0.25440241910641326,-0.11247870455049694,0.5387322430878255,-0.1776923501167711
1.4017257829392622,-6.255287359810859,11.36406818112477,0.25454523950482977,-0.11357104131945733,0.5388616836649215,-0.18037244983912046
1.3960762589978961,-6.24471075208191,11.356119610882036,0.2537314663068926,-0.11439188962697469,0.5374192166153463,-0.18238918707912039
1.3904314303597363,-6.229193853804544,11.336543895495574,0.25364545590853,-0.11508902676121363,0.5372080843819329,-0.18516313346142566
1.3847398023257111,-6.209664000587056,11.308370992978851,0.2532099489102932,-0.11633423308445451,0.5359733383010679,-0.18792188549979974
1.379100041692095,-6.201219383666034,11.300440837959693,0.2536307906141686,-0.11665253315026149,0.5360935119850068,-0.18984359638878484
1.37337627813334,-6.180844990041058,11.26698528258349,0.2531310709017515,-0.11771485664755979,0.5355392825697907,-0.192519114693809
1.3676865185704472,-6.158474245724579,11.227837458224862,0.2529011745786564,-0.11910148784397584,0.5345617918559166,-0.19507756040458218
1.3619953389437485,-6.147701487023291,11.223519438135446,0.2525112013573763,-0.11975011187247925,0.533659207301588,-0.19773171973588752
1.3563392512352048,-6.12020851569175,11.171570311909315,0.25216705710584425,-0.12117095719705126,0.53296865618415,-0.2006795703758107
1.350660130076704,-6.101936247109627,11.139941696474779,0.25142346446198494,-0.12207680581205575,0.5323110021803603,-0.202870592690307
1.3449491389873995,-6.078057841271628,11.095299071199136,0.2519580888021382,-0.12332636313078996,0.5323331101549181,-0.20570233810734306
1.3392805659908964,-6.068967361639933,11.09542612507335,0.2511898340095858,-0.1240830965857547,0.5306751800009468,-0.20799719751935408
1.3335664058301984,-6.0602294361693945,11.092250371567985,0.25160659087305715,-0.12451566100082118,0.5305191442896305,-0.21043419000813107
1.3279428117566188,-6.032356469833615,11.04089643455798,0.2508890629369978,-0.1259826608665468,0.5294072784726422,-0.21341399578084652
1.3222996044614204,-5.999498996050286,10.972718269415456,0.2501821659670768,-0.12761953411021582,0.5286885478769865,-0.21630966906933868
1.3166781950264788,-5.9981908203253775,10.987962783204956,0.2502277631627322,-0.12792361739340183,0.5278956283247561,-0.21806186412346829
1.3110774006725225,-5.97124432627196,10.936687136134486,0.24975216999329913,-0.1291776120977006,0.527283501581026,-0.22097360914383507
1.30545593682585,-5.964869520900677,10.93757894347009,0.25038465929254083,-0.12972765501430988,0.5269738811587197,-0.22300512089967137
1.299890041334641,-5.940724034731242,10.905532483218618,0.2485288814945531,-0.1310737490273457,0.5244664606331867,-0.22630673480602087
1.2942940278289863,-5.925132316582154,10.880479565046652,0.24892510474894733,-0.13185307494751275,0.5244148909091009,-0.22864187369274114
1.2887603097392621,-5.901989006930317,10.837942947233321,0.24871906467607846,-0.13294021215732144,0.5240490180762063,-0.23136861821126853
1.2831541655585412,-5.880976190794718,10.806369242848099,0.24814136708744106,-0.1342549052544589,0.5225660254446037,-0.23409975627824467
1.277610561603,-5.864106603252523,10.777218781123103,0.24846765841154755,-0.13501769414405695,0.5227160468618937,-0.23650403606115328
1.2720283502838947,-5.851048700777995,10.764979183541737,0.2479128025067565,-0.13588975262060798,0.5212410408620894,-0.23877445905809816
1.2664842699676608,-5.835935668827446,10.741931012073788,0.24758157861266922,-0.13654063892531568,0.5206897935879918,-0.24098901434099446
