ts,X_EE,Y_EE,Z_EE,Phi,X_base_meas,Z_base_meas,X_mid_meas,Z_mid_meas,X_end_meas,Z_end_meas,U_base,V_base,U_mid,V_mid,U_end,V_end,Base_angle,X_ang_start,Z_ang_start,X_ang_end,Z_ang_end,U_ang_start,V_ang_start,U_ang_end,V_ang_end,Goal_X,Goal_Z,Endpt_Sol_X,Endpt_Sol_Z
1693384045653323174,0.16028701509473994,-0.20028326148485368,0.7131110258879931,-1.4023437510843837,0.1654355137543001,0.7181841480860698,0.3003782930697434,0.39352458092400233,0.2869168333892541,0.01960842309803723,1171,121,1350,526,1352,1029,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.3,0.05,0.299999996145476,0.0499999916415956
1693384067533907413,0.2683333802322529,-0.20034207306588905,0.7232804469065157,-1.3067273940328799,0.27150058677345557,0.7257028563558323,0.4026304704008996,0.39513549708235557,0.3909953427885181,0.02031106093213153,1303,114,1481,525,1493,1028,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.4,0.05,0.40000000002657,0.0500000040545264
1693384094260978699,0.3372121880142205,-0.20026425145415072,0.6759002252313049,-1.7151989917514034,0.34394324356247086,0.6822559852108152,0.512451258241598,0.3842393427724227,0.4838676692040982,0.0118097417740336,1395,167,1622,540,1619,1040,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.5,0.05,0.500000000004105,0.0499999996645498
1693384125162478924,0.4112366943808855,-0.20014434777851503,0.603655637662252,-2.261181761171993,0.41857524283445224,0.6127475023461024,0.6195537505216485,0.3764388228358221,0.5611953107906947,0.01250170984716259,1492,252,1759,551,1723,1039,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.6,0.05,0.600000014961105,0.050000008918085
1693384166754256964,0.4456649628058751,-0.2000721937928147,0.5589539427719576,-2.354026185546805,0.45381557799038286,0.568951837930767,0.6465708097087036,0.34926126283825576,0.6283544895946405,0.003980691380963242,1539,306,1796,586,1814,1051,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.7,0.05,0.637026743895371,0.0179586205842254
1693384226051942825,-0.3965605220626977,-0.20023988565269757,0.6365762233703358,2.353352840148274,-0.40084137964950656,0.6420344932668407,-0.5695703063705583,0.38496053683696896,-0.5819339771114109,0.01895662194622627,450,203,211,528,149,1030,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.7,0.15,-0.618657221671788,0.0874818712256157
1693384278334019423,-0.3587332081644473,-0.20025654626477868,0.6804705060659589,2.353485923074272,-0.36433040563316826,0.6885663697458377,-0.5256604943150338,0.42239009296616564,-0.5552474414451207,0.05865289141781982,500,147,273,480,191,973,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.6,0.15,-0.580753283795098,0.131291766698766
1693385270944492579,-0.28366364299412605,-0.2003536001580938,0.7230152722282939,2.1777422154116755,-0.2884852972238019,0.72795536151744,-0.4504697416663068,0.4542743404409308,-0.48291776289884114,0.08757747832715213,599,101,375,440,295,932,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.5,0.15,-0.499999978745512,0.149999970115149
1693385304526136398,-0.2023603998611747,-0.20043073036732406,0.7718931344311459,1.8017530948189568,-0.20630942845365724,0.7747083360437074,-0.3443940168036642,0.4670852827439377,-0.3774329409072648,0.09411261976512653,705,47,515,425,442,923,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.4,0.15,-0.400000002056128,0.150000002717871
1693385333582768202,-0.1160254015214486,-0.20042162013654163,0.7966937203122307,1.5968466183285919,-0.11930061415811674,0.7999757719160333,-0.24039203344687382,0.47442635821595863,-0.27644242764765065,0.10281846511281811,815,19,651,417,582,911,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.3,0.15,-0.299999988718745,0.149999968530012
1693385358470939159,-0.03182133741480994,-0.20034265437918053,0.8192319426949188,1.3961777368286792,-0.02736680645750268,0.816968948824664,-0.14194636347543793,0.48254407847006625,-0.1784595362432347,0.1130081815693258,930,1,779,408,717,897,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.2,0.15,-0.199999993180301,0.149999971568648
1693385386031612873,0.0742907949249981,-0.20029514850571078,0.8117371381282514,1.4675722832324833,0.07647841212832887,0.8110479636519836,-0.044405561732913275,0.4859168765146852,-0.08254375934399642,0.11104831557738137,1059,10,905,405,848,900,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.0999999999999999,0.15,-0.100000004600711,0.149999973567459
1693385414093342066,-0.16092396192235608,-0.20029920397927173,0.7803215765340619,-1.6864684134715315,-0.16056075443058684,0.7890517534436018,0.006858032562250432,0.49361631582799115,-0.0003051029672213358,0.11984352014825073,763,31,971,396,960,888,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],1.11022302462516e-16,0.15,9.53864440211838e-09,0.149999976383967
1693385439983721256,-0.0389948316227683,-0.20032671104921007,0.8147220285636345,-1.3920491394026704,-0.0386274782044935,0.8184886682650842,0.10524097186747025,0.5018378744571773,0.09499018681448926,0.12655045204970827,916,-1,1097,387,1089,879,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.1,0.15,0.100000007545992,0.149999944479137
1693385461698223114,0.0531201435138583,-0.2003428654185287,0.8029476597141345,-1.4941458555676865,0.055523863672263404,0.8115438752354036,0.20789454506741747,0.49809540355148196,0.19879795101854067,0.12244307467892701,1033,9,1228,393,1229,885,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.2,0.15,0.199999994105121,0.149999971746385
1693385487087464094,0.14494480057363798,-0.20038087967459015,0.7898529690778036,-1.6041637211408062,0.14895198916978114,0.7968512692458534,0.30528142394961255,0.49187469163105874,0.2961928542946352,0.11685856890036261,1149,28,1352,402,1360,893,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.3,0.15,0.29999998235928,0.149999944408336
1693385516151617289,0.2187177632032244,-0.20038311925204977,0.7303692752185924,-2.0655524333162316,0.22435219337206908,0.7367991853542781,0.40562048057099304,0.4760427054204621,0.3971444957518968,0.10185445906839508,1244,100,1480,423,1496,914,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.4,0.15,0.399999992972439,0.149999986999737
