ts,base_pos_x,base_pos_z,mid_pos_x,mid_pos_z,end_pos_x,end_pos_z,assumed_base_Y,assumed_mid_Y,assumed_end_Y
1690202894281745555,0.0650007980429056,0.6916362861572671,0.06340212133376788,0.3939255572179083,0.0269666035694954,0.1028609031629868,-0.21025371237649526,-0.21025371237649526,-0.21525371237649527
1690202894451118244,0.06200598542318658,0.69302334751927,0.0614872440961834,0.39255761398304684,0.026667621683684854,0.10141085970608954,-0.21025371237649526,-0.21025371237649526,-0.21525371237649527
1690202894621551479,0.0637419300003497,0.6927545925571164,0.061672859531925237,0.39219282303958636,0.028568185798231793,0.10175313545286147,-0.21025371237649526,-0.21025371237649526,-0.21525371237649527
1690202894783816425,0.06326332256505038,0.6928823043763012,0.0623715641250763,0.39223597629524304,0.026909143802414864,0.10236161295755408,-0.21025371237649526,-0.21025371237649526,-0.21525371237649527
1690202894951554147,0.0660055531880546,0.6942398898157462,0.06232038402205123,0.39238848504161344,0.025857370142240547,0.10267859943417035,-0.21025371237649526,-0.21025371237649526,-0.21525371237649527
1690202895117840067,0.06451489492192665,0.6934134408846876,0.06148153408814905,0.3918835111575999,0.02794374917382533,0.10189058409716589,-0.21025371237649526,-0.21025371237649526,-0.21525371237649527
1690202895285970972,0.0640189226999482,0.692761726486807,0.06280966413048991,0.3928751964740346,0.028358914143175762,0.10211396965582376,-0.21025371237649526,-0.21025371237649526,-0.21525371237649527
1690202895452175548,0.06296696050316263,0.692963125743242,0.061436098023138805,0.3925612110839884,0.029198837559172627,0.10198027881840677,-0.21025371237649526,-0.21025371237649526,-0.21525371237649527
1690202895619980969,0.06453977668943289,0.6936160814249597,0.06017468006168661,0.39291055164296995,0.02748096303354803,0.102343765783664,-0.21025371237649526,-0.21025371237649526,-0.21525371237649527
1690202895786173507,0.06404234111960586,0.6922901436086029,0.06270141960513587,0.39304106780910675,0.028128317488097312,0.10256119469496294,-0.21025371237649526,-0.21025371237649526,-0.21525371237649527
1690202895953142542,0.06338153297160837,0.6931944219041364,0.06319884333477097,0.39463147065231124,0.02821789709949207,0.10322033637306682,-0.21025371237649526,-0.21025371237649526,-0.21525371237649527
1690202896120409455,0.06405270210994454,0.6917875880392796,0.062122320030094685,0.39301192746834657,0.026744562871224255,0.10254365496517903,-0.21025371237649526,-0.21025371237649526,-0.21525371237649527
1690202896291899049,0.06330461959776609,0.6927943600466722,0.061908533287740194,0.39256482993282044,0.028164627891954633,0.10262194924388057,-0.21025371237649526,-0.21025371237649526,-0.21525371237649527
1690202896454840306,0.06373815029564521,0.6928634809619537,0.06333786112214251,0.3945617896178291,0.028966675031846002,0.10231252006241398,-0.21025371237649526,-0.21025371237649526,-0.21525371237649527
1690202896622858133,0.06410259783628067,0.6934588198556981,0.06114785816956803,0.3937824491656147,0.030588301569779486,0.10175949974547938,-0.21025371237649526,-0.21025371237649526,-0.21525371237649527
1690202896789028765,0.06187847920163682,0.6942524645044289,0.05853504868674337,0.3911596788754268,0.02882645593447244,0.10102200024774155,-0.21025371237649526,-0.21025371237649526,-0.21525371237649527
1690202896956281458,0.059542367980983474,0.6937104500786624,0.054829245271758725,0.3917290146102637,0.022186767368007256,0.10046654390059195,-0.21025371237649526,-0.21025371237649526,-0.21525371237649527
1690202897122739535,0.057440120537202155,0.6882297668405087,0.05191983101486794,0.3913785507867102,0.015024712823467254,0.10061243156475908,-0.21025371237649526,-0.21025371237649526,-0.21525371237649527
1690202897290128126,0.05306062278052023,0.6921278694039241,0.04581097204793418,0.3918007985302919,0.007445043770258515,0.1003718931193186,-0.21025371237649526,-0.21025371237649526,-0.21525371237649527
1690202897456831303,0.05339622716666198,0.6925576429874803,0.042148604702153356,0.3907319815073292,0.004752600936735471,0.09957010050517567,-0.21025371237649526,-0.21025371237649526,-0.21525371237649527
1690202897624023851,0.04908504590314544,0.6906659238989257,0.034797230711991645,0.39044019688121256,-0.004218273844629892,0.10095993573261097,-0.21025371237649526,-0.21025371237649526,-0.21525371237649527
1690202897790696909,0.04164458281676709,0.6862252183522086,0.030422252881368763,0.3898609189718127,-0.008740076613955526,0.0984664419180622,-0.21025371237649526,-0.21025371237649526,-0.21525371237649527
1690202897958714006,0.038981756772319895,0.6879304245322415,0.023548637287570527,0.3883151598758164,-0.014563451159703146,0.09866532845492415,-0.21025371237649526,-0.21025371237649526,-0.21525371237649527
1690202898125189172,0.03676588953840643,0.6897185574665172,0.020672958299547566,0.38767141239770125,-0.020505768620930825,0.09886208219870807,-0.21025371237649526,-0.21025371237649526,-0.21525371237649527
1690202898293010105,0.02697781489906191,0.6894161604378891,0.01718512003306564,0.38761190632740633,-0.023999853343491244,0.0975747673005164,-0.21025371237649526,-0.21025371237649526,-0.21525371237649527
1690202898461281640,0.02919957385803807,0.6881693409148075,0.011857247634322686,0.38902015901668885,-0.0271896168584619,0.09697955424077387,-0.21025371237649526,-0.21025371237649526,-0.21525371237649527
1690202898632165527,0.025507132301054322,0.685852385843797,0.006899793408145401,0.38651522143373485,-0.032820825316910954,0.09687565846955448,-0.21025371237649526,-0.21025371237649526,-0.21525371237649527
1690202898796344477,0.026440686046686368,0.6825105204318198,0.004285844220548849,0.38758268503481735,-0.03558857264735177,0.09476536663130652,-0.21025371237649526,-0.21025371237649526,-0.21525371237649527
1690202898960660108,0.016731707744463163,0.6882294682788639,-0.003109336254440773,0.3877693409479481,-0.04354327266855664,0.0948287680396005,-0.21025371237649526,-0.21025371237649526,-0.21525371237649527
1690202899127003906,0.01371646110551428,0.6862457103720523,-0.00799176093599335,0.38647278667166735,-0.04764734784256625,0.09436870851974433,-0.21025371237649526,-0.21025371237649526,-0.21525371237649527
1690202899294439960,0.00925696320893143,0.6838278419853376,-0.01371345992757829,0.385182146321432,-0.051218665592715026,0.09403143437553085,-0.21025371237649526,-0.21025371237649526,-0.21525371237649527
1690202899461680457,0.006594634104555434,0.6857984418254933,-0.016351810405772008,0.3856767621586769,-0.05677987184562431,0.09406906113015301,-0.21025371237649526,-0.21025371237649526,-0.21525371237649527
1690202899628791684,0.002079986626213018,0.6840057358360769,-0.022073540796420085,0.3840850250574889,-0.0615130784559411,0.09316982406316765,-0.21025371237649526,-0.21025371237649526,-0.21525371237649527
1690202899795171449,0.002091447600464688,0.684914610804445,-0.02558890983513245,0.3867389649276293,-0.06497106600848691,0.09247380622416457,-0.21025371237649526,-0.21025371237649526,-0.21525371237649527
1690202899962832982,-0.004337805707284833,0.6797537529655903,-0.029617006158992466,0.38559416591803175,-0.07098785268383284,0.0923168374424499,-0.21025371237649526,-0.21025371237649526,-0.21525371237649527
1690202900129464383,-0.010204457146019068,0.6817821156096376,-0.035714276003356235,0.3870588302286072,-0.0737970982043338,0.09115026612313804,-0.21025371237649526,-0.21025371237649526,-0.21525371237649527
1690202900296855483,-0.00917874458593969,0.6838793961183747,-0.039091617068407476,0.38399538912339126,-0.08031264891582535,0.09211638163232683,-0.21025371237649526,-0.21025371237649526,-0.21525371237649527
1690202900463675287,-0.016952066554048097,0.6802078821246568,-0.043899092356797606,0.3843650142214151,-0.08491664166882626,0.09041848030150768,-0.21025371237649526,-0.21025371237649526,-0.21525371237649527
1690202900631074365,-0.019612890047974826,0.6808212814032744,-0.04920108093256372,0.38324237999388816,-0.08803061822871859,0.08987004180446045,-0.21025371237649526,-0.21025371237649526,-0.21525371237649527
1690202900798445763,-0.022614499512762926,0.6809446270214079,-0.05297979362922562,0.38309404614979836,-0.09476372877242668,0.09061969003203607,-0.21025371237649526,-0.21025371237649526,-0.21525371237649527
1690202900965125841,-0.02632582604369009,0.6807524512398855,-0.05655849111282615,0.38243892447960337,-0.09896636130338696,0.08979272391043958,-0.21025371237649526,-0.21025371237649526,-0.21525371237649527
1690202901131704432,-0.03138455413282769,0.6795644842434804,-0.06116654834268396,0.38279515318442064,-0.10513122690913869,0.0909469169285243,-0.21025371237649526,-0.21025371237649526,-0.21525371237649527
1690202901299532370,-0.03404383184052503,0.6796550718255843,-0.06585096450665472,0.381963389960571,-0.10840572643865945,0.0888419680629533,-0.21025371237649526,-0.21025371237649526,-0.21525371237649527
1690202901466287063,-0.03695423550174421,0.6787716380255389,-0.07055784350697668,0.3810745459371063,-0.1129165802787319,0.08876087033629232,-0.21025371237649526,-0.21025371237649526,-0.21525371237649527
1690202901633250439,-0.041465680380630074,0.6773193144065062,-0.07248263660262079,0.38125355004962314,-0.11805192939058606,0.08811847451252397,-0.21025371237649526,-0.21025371237649526,-0.21525371237649527
1690202901800352111,-0.04310535056484365,0.6778640705983233,-0.07967468389656075,0.3800634782100556,-0.1223414470709233,0.0879075277852811,-0.21025371237649526,-0.21025371237649526,-0.21525371237649527
1690202901967647315,-0.04780782393124316,0.6777807381309575,-0.08292046323499216,0.37947774637089793,-0.12766535606383547,0.08689008537364373,-0.21025371237649526,-0.21025371237649526,-0.21525371237649527
1690202902134196803,-0.04836451046644218,0.6758534924678765,-0.08593344304851476,0.38059562630699734,-0.13186171551378606,0.08731335262346929,-0.21025371237649526,-0.21025371237649526,-0.21525371237649527
1690202902302123560,-0.053847585347878556,0.6738275355973087,-0.09180333142487912,0.37956717474422524,-0.13529777666300152,0.08664913954592335,-0.21025371237649526,-0.21025371237649526,-0.21525371237649527
1690202902468356850,-0.05741833748079754,0.6773613088460723,-0.09675513901177206,0.37860918472203364,-0.14168173202123652,0.08647524513562188,-0.21025371237649526,-0.21025371237649526,-0.21525371237649527
1690202902635663154,-0.06183712035450174,0.6740388009059357,-0.09923849458274119,0.3800916312174882,-0.1449170680305538,0.0868286827703888,-0.21025371237649526,-0.21025371237649526,-0.21525371237649527
1690202902802814038,-0.062253115579122796,0.6746867569313205,-0.10561943789426917,0.37940935487202043,-0.14837240065460955,0.0846965891035385,-0.21025371237649526,-0.21025371237649526,-0.21525371237649527
1690202902970414061,-0.0694709742336532,0.6734878100434571,-0.11079393316050024,0.37864764154624186,-0.15343899658791324,0.08412063674126091,-0.21025371237649526,-0.21025371237649526,-0.21525371237649527
1690202903136504343,-0.07099069458807786,0.6734965667027696,-0.11301148871990493,0.378337659898662,-0.15787362636282326,0.083912739892254,-0.21025371237649526,-0.21025371237649526,-0.21525371237649527
1690202903304042478,-0.07702834068391258,0.6727391112339001,-0.11735378161476234,0.377645127689818,-0.16420968898082947,0.08373585984469578,-0.21025371237649526,-0.21025371237649526,-0.21525371237649527
1690202903470807469,-0.07742645260153624,0.6706669705540269,-0.12332419151470977,0.3794742722023112,-0.16833574757942754,0.0834240293458175,-0.21025371237649526,-0.21025371237649526,-0.21525371237649527
1690202903638237707,-0.08224876689630918,0.6731879964831488,-0.1264356353609457,0.3762519320984287,-0.17177132368051184,0.0825482678917081,-0.21025371237649526,-0.21025371237649526,-0.21525371237649527
1690202903804837411,-0.0884317007835453,0.6730597340969853,-0.13130373588273367,0.37775784765793896,-0.17525331020215185,0.0822088055051089,-0.21025371237649526,-0.21025371237649526,-0.21525371237649527
1690202903972098228,-0.09040400058360291,0.6716441183454943,-0.13368721206833709,0.37684152429504114,-0.18331104832399048,0.08215166386755413,-0.21025371237649526,-0.21025371237649526,-0.21525371237649527
1690202904138819639,-0.09322067120359841,0.6701823854311939,-0.14049712011606322,0.3760063844268535,-0.18712853850602973,0.08268345101788943,-0.21025371237649526,-0.21025371237649526,-0.21525371237649527
1690202904306513654,-0.09595442292222493,0.6702377726241814,-0.1434695479301465,0.37718574354782464,-0.19129203543542178,0.08209695824754604,-0.21025371237649526,-0.21025371237649526,-0.21525371237649527
1690202904473316761,-0.09901400040671618,0.6704780950045514,-0.14788498233888264,0.3769418865123089,-0.194633812276438,0.08165520804059656,-0.21025371237649526,-0.21025371237649526,-0.21525371237649527
1690202904640388816,-0.10797748779635644,0.6708631132945844,-0.15248660944556097,0.37522432759332996,-0.20014550551710192,0.08158993830621242,-0.21025371237649526,-0.21025371237649526,-0.21525371237649527
1690202904806873562,-0.10593208434625873,0.6674945158537742,-0.15764044199240393,0.3754093945776877,-0.20391864886526595,0.08050140118872107,-0.21025371237649526,-0.21025371237649526,-0.21525371237649527
1690202904974478196,-0.11080252118435288,0.668661978240588,-0.16271953336666073,0.3754231653411676,-0.2093819002398487,0.07890694191093228,-0.21025371237649526,-0.21025371237649526,-0.21525371237649527
1690202905141091997,-0.1154691439087508,0.6677988757925615,-0.16717155738512754,0.3730193026742851,-0.2129419870803466,0.0771100291168415,-0.21025371237649526,-0.21025371237649526,-0.21525371237649527
1690202905308472724,-0.12006692333724418,0.666606764230881,-0.17147094911351804,0.3743098682504631,-0.21817130794991135,0.07730015752214425,-0.21025371237649526,-0.21025371237649526,-0.21525371237649527
1690202905475318302,-0.12567888815161632,0.6656499567781982,-0.1764630966469307,0.3732884511571077,-0.22564844191693145,0.0776480081537092,-0.21025371237649526,-0.21025371237649526,-0.21525371237649527
1690202905643525224,-0.12626007070031303,0.6643405891565444,-0.17981229374516028,0.37242300647611853,-0.2271473391599147,0.07585603160071597,-0.21025371237649526,-0.21025371237649526,-0.21525371237649527
1690202905809470349,-0.13147820633196353,0.6644002226794546,-0.18446410224673687,0.3720986511617773,-0.2348328830002862,0.07657170373334043,-0.21025371237649526,-0.21025371237649526,-0.21525371237649527
1690202905976663315,-0.13384052485795403,0.6625100080734306,-0.19100312354829144,0.3699792494850005,-0.23905613744571436,0.07618938010244136,-0.21025371237649526,-0.21025371237649526,-0.21525371237649527
1690202906143304675,-0.13811640815434656,0.6635251237872382,-0.19404472073597434,0.37191650870369897,-0.24448005759252467,0.07450703468511555,-0.21025371237649526,-0.21025371237649526,-0.21525371237649527
