0.0522593322400801,0.693817693680343,0.0228772372028513
-0.117144139787139,0.6696146282997,0.444972308006116
-0.296376251377835,0.628409290700177,0.824003654356283
-0.474027526621245,0.549215813359989,1.32848154931488
0.168434377319303,0.788815696309387,1.09569099137123
-0.051988543710276,0.789624505262077,1.09061421336811
-0.256606079266446,0.755929155074153,1.29087190180316
-0.428338800560811,0.678001136113067,1.57079583028201
0.182014131434973,0.852009478100351,1.57079623248034
-0.0192166116246758,0.882664174054993,1.57079624616822
-0.213243486749164,0.839978428890212,1.57079592722295
-0.345217273974013,0.761164624567163,1.57079589104727
