ts,Theta0,Theta1,dTheta0,dTheta1,ddTheta0,ddTheta1
0.0,0.8397919852965121,0.9675403750030958,0.8313702357972168,-4.363938127003124,7.857003834537473,-73.18327562776823
0.03333333333333333,0.8397919852965121,0.9675403750030958,0.8115093438714167,-6.142168661994237,-5.168996356364438,-48.311469169347795
0.06666666666666667,0.8840843328699168,0.672727371197152,0.20578878033209813,-6.499069654155414,-25.905502751636334,7.503997873674223
0.1,0.9042309516465918,0.4147524685499019,-1.1064623892883623,-4.812053281126911,-49.08335405446993,80.04193254178274
0.13333333333333333,0.8729337464220477,0.20237948417278073,-3.043020377710179,-1.0938657149606676,-67.03015749186154,144.1565547822537
0.16666666666666666,0.783612915881892,0.14278481203192595,-5.3496929680506025,4.087286138360614,-73.32071855449193,177.01188813686989
0.2,0.6165166328030801,0.24566301518740974,-7.525691349768476,9.34205034284349,-62.614705020352474,158.9334514241962
0.23333333333333334,0.3466636392563074,0.6251420821489286,-9.091824068802906,13.208002358616252,-36.82648993052122,92.55725033773766
0.26666666666666666,0.04308307813563472,1.070120526070018,-9.786636475651184,14.84930648888892,-4.929018957223676,5.392281546452708
0.3,-0.29809201905295396,1.6125852402535754,-9.56905025403243,14.117565270387106,23.00606475361828,-69.15699859251555
0.3333333333333333,-0.639600891324116,2.1506509154982765,-8.657199939276262,11.646301336940565,38.93036222521734,-104.79975175288678
0.36666666666666664,-0.9266957345735477,2.538829358886542,-7.404428804766252,8.539443788057184,40.97021026369845,-95.60288215237026
0.4,-1.1467316222137147,2.7289069104717054,-6.154215384110092,5.902244817513861,33.596756542262256,-57.718422690574435
0.43333333333333335,-1.3294187703995373,2.8701338325049006,-5.083047531772519,4.32621338972978,24.90578348208855,-18.91354595346941
0.4666666666666667,-1.496126085534909,2.9958613095807047,-4.259502084818585,3.867267368436493,19.184962772460644,5.376738610796316
0.5,-1.62988261409969,3.100101229969331,-3.4998346792893744,3.766645699638849,19.267468672779664,11.151960169305383
0.5333333333333333,-1.764281700768432,3.286264256700853,-2.7666590725554765,3.906546127660108,24.71548228167966,-4.278153194838868
0.5666666666666667,-1.8842646942856978,3.4996417054441897,-1.9011402945018332,3.6087571480143517,32.323952552509915,-28.221859964382496
0.6,-1.968144373439992,3.687614650979988,-0.8422542676181541,2.6731490900059587,37.43026517341839,-48.23446711969218
0.6333333333333333,-1.9698183744056035,3.696699507491273,0.35031223351349894,1.1652275933547613,38.18578464857205,-55.355012583682814
0.6666666666666666,-1.9377257154514589,3.661472952856119,1.6090314793268807,-0.7119399074870851,36.08347391651946,-54.65177624202734
0.7,-1.879289843205929,3.6254439117545747,2.7975899120255696,-2.604224558444833,30.23576975628544,-43.22790663885867
0.7333333333333333,-1.784756327142896,3.5419384856888088,3.7945538366764664,-4.152843576440396,25.495683094739583,-36.135330500455254
0.7666666666666666,-1.6736253151495295,3.4456529481675253,4.622886815658702,-5.441934367758914,23.41500313274479,-37.836691804342706
0.8,-1.5300520754471307,3.2950580174723783,5.3700180730291445,-6.682982342627529,22.641747252227336,-42.61093129397763
0.8333333333333334,-1.3500590357180058,3.0680001067011125,6.041084088761696,-8.026056259318784,20.67949458458092,-45.021368215029646
0.8666666666666667,-1.1383510151167884,2.7740441548341517,6.680955654083212,-9.486269653475476,17.96267352331929,-44.425508350963696
