-0.296919116608602,0.243670568499851,-3.09636310543104,0,0.45,-1.5707963267949
-0.334510744621936,0.324702283584664,-2.91786879174565,0,0.45,-1.30899693899575
-0.353742855697517,0.416370869476846,-2.68904693151527,0,0.45,-1.0471975511966
-0.350576005436036,0.5152819218759,-2.40112312194114,0,0.45,-0.785398163397448
-0.320754514756139,0.616157783559253,-2.04767007914617,0,0.45,-0.523598775598299
-0.260765939118983,0.710815223241699,-1.6271560734796,0,0.45,-0.26179938779915
-0.170063981773471,0.78765922415704,-1.1461039586331,0,0.45,0
-0.0542049438789552,0.833248250761721,-0.621593991534462,0,0.45,0.261799387799149
0.0734645756309239,0.836983120446713,-0.0808410885347975,0,0.45,0.523598775598299
0.19469515047921,0.79671558315397,0.443956543668863,0,0.45,0.785398163397448
0.293128473492376,0.720298303379474,0.924002088634733,0,0.45,1.0471975511966
0.359641938061744,0.621420137321956,1.34064874348431,0,0.45,1.30899693899575
0.39270474686439,0.513837057629809,1.68702139254119,0,0.45,1.5707963267949
0.395519966275095,0.40813002270961,1.96544125010623,0,0.45,1.83259571459405
0.373125234334486,0.311301234450694,2.18361632515096,0,0.45,2.0943951023932
0.330738297653382,0.227633495765651,2.35157394154884,0,0.45,2.35619449019234
