-0.348131097038566,0.379281530281093,-2.35619408793511,0,0.3,-0.785398163397448
-0.32075452177577,0.482824443173469,-2.04767008850802,0,0.316666666666667,-0.523598775598299
-0.260765936190852,0.594148549364297,-1.62715607308433,0,0.333333333333333,-0.261799387799149
-0.170063978872359,0.68765921947685,-1.14610395290967,0,0.35,0
-0.0542049433792799,0.749914923862164,-0.621593973910153,0,0.366666666666667,0.261799387799149
0.0734645758331124,0.770316453344015,-0.0808410855261307,0,0.383333333333333,0.523598775598299
0.194695150567654,0.746715585054824,0.443956544617965,0,0.4,0.785398163397448
0.293128470076087,0.686964980207935,0.924002079834501,0,0.416666666666667,1.0471975511966
0.3596419340539,0.60475347583426,1.34064874007376,0,0.433333333333333,1.30899693899575
0.39270474063059,0.513837064117074,1.68702138641969,0,0.45,1.5707963267949
0.395519968950268,0.424796671504313,1.96544125587566,0,0.466666666666667,1.83259571459405
0.373125230021813,0.34463457663582,2.18361631929223,0,0.483333333333333,2.0943951023932
0.330738295042692,0.277633489616116,2.35157395050706,0,0.5,2.35619449019234
