-0.296919115573928,0.193670576301098,-3.09636310405415,0,0.4,-1.5707963267949
-0.334510746315817,0.274702274142442,-2.91786879986824,0,0.4,-1.30899693899575
-0.35374285705023,0.366370863549361,-2.68904692454597,0,0.4,-1.0471975511966
-0.350576004925578,0.465281921258057,-2.40112312557003,0,0.4,-0.785398163397448
-0.320754518123913,0.566157790157612,-2.04767008507242,0,0.4,-0.523598775598299
-0.260765934271877,0.660815220652097,-1.62715606971417,0,0.4,-0.26179938779915
-0.170063978777076,0.737659217146213,-1.14610395464297,0,0.4,0
-0.05420494126934,0.783248252744919,-0.621593986492159,0,0.4,0.261799387799149
0.0734645761991113,0.786983122569609,-0.0808410855279299,0,0.4,0.523598775598299
0.194695146547751,0.746715580400618,0.4439565411638,0,0.4,0.785398163397448
0.293128476478073,0.670298309387899,0.924002096340953,0,0.4,1.0471975511966
0.359641932640365,0.571420150049671,1.34064873878991,0,0.4,1.30899693899575
0.392704751147818,0.463837067990015,1.68702139179111,0,0.4,1.5707963267949
