0,0.839791985296512,0.967540375003096
0.0334728033472803,0.862739199832521,0.84413272576515
0.0669456066945607,0.853196502723812,0.732551742474113
0.100418410041841,0.79462062041354,0.695492246750473
0.133891213389121,0.694217880706462,0.720775781176908
0.167364016736402,0.560663978373619,0.793407579504358
0.200836820083682,0.401914044041349,0.900842415852095
0.234309623430962,0.226272789505885,1.03123491768496
0.267782426778243,0.0403435440583293,1.17592516145571
0.301255230125523,-0.148631702868315,1.32596042311682
0.334728033472803,-0.334036289919106,1.47382477709016
0.368200836820084,-0.510983736989348,1.61408159108595
0.401673640167364,-0.674384636598184,1.74152061896321
0.435146443514644,-0.818593388772042,1.85065850154383
0.468619246861925,-0.94290550851017,1.94092832189934
0.502092050209205,-1.0442904830734,2.00967659664233
0.535564853556485,-1.12007998999732,2.05472652676969
0.569037656903766,-1.1679510252192,2.07435754434306
0.602510460251046,-1.19008166449792,2.07098922936489
0.635983263598326,-1.18755312406071,2.04600740227254
0.669456066945607,-1.16118051858465,2.00057754997738
0.702928870292887,-1.11285278345818,1.93680704061993
0.736401673640167,-1.04494226882689,1.85720265674073
0.769874476987448,-0.960220188226364,1.76458285266039
0.803347280334728,-0.86100177391861,1.66149103748731
0.836820083682008,-0.751707237610853,1.55197633291737
0.870292887029289,-0.635946550763086,1.43938694985691
0.903765690376569,-0.517178159068599,1.3268919502846
0.937238493723849,-0.398773994729754,1.21751376348772
0.97071129707113,-0.283934171834567,1.11405344777995
1.00418410041841,-0.175608861060771,1.01902344251448
1.03765690376569,-0.0764294682420773,0.934590029148228
1.07112970711297,0.0113487061421336,0.862528436793448
1.10460251046025,0.0855336743737048,0.804550668458042
1.13807531380753,0.145020647136916,0.761265000125997
1.17154811715481,0.188856342236126,0.733171803031384
1.20502092050209,0.216631349826448,0.720260284165683
1.23849372384937,0.228411412764149,0.722090812482294
1.27196652719665,0.224535958338712,0.737982873387714
1.30543933054393,0.205929654069138,0.766740355213135
1.33891213389121,0.17437504396494,0.806464189007131
1.37238493723849,0.131168356846965,0.855694854509432
1.40585774058577,0.0780667786722757,0.912596526764783
1.43933054393305,0.0171812655878624,0.975080301257751
1.47280334728033,-0.0492980520910802,1.04104457440973
1.50627615062761,-0.119204739865019,1.10845283095952
1.5397489539749,-0.190397129444266,1.17534164461672
1.57322175732218,-0.260815481218859,1.2398691145201
1.60669456066946,-0.328537342927934,1.30036537487685
1.64016736401674,-0.391823584194295,1.35536570359574
1.67364016736402,-0.44915490365408,1.40363962093592
1.7071129707113,-0.499261396705748,1.44421167419787
1.74058577405858,-0.541143480309604,1.47637399348704
1.77405857740586,-0.574084069486931,1.49969038073356
1.80753138075314,-0.597276337789166,1.51363960392943
1.84100418410042,-0.611180307749828,1.51889723430005
1.8744769874477,-0.615834483561278,1.51570154099479
1.90794979079498,-0.611598321702573,1.50457864151564
1.94142259414226,-0.599038277388796,1.48622847005406
1.97489539748954,-0.578904425563893,1.46149990744563
2.00836820083682,-0.552104256069685,1.43136390356681
2.0418410041841,-0.519546930442471,1.39679563409244
2.07531380753138,-0.482277346090074,1.35891865800695
2.10878661087866,-0.442093069356598,1.31934124097189
2.14225941422594,-0.400214320170771,1.27920149552347
2.17573221757322,-0.357840174991177,1.23959234057201
2.2092050209205,-0.316120930802199,1.20153747665729
2.24267782426778,-0.276132951405243,1.16597016642183
2.27615062761506,-0.238856247490218,1.1337150372728
2.30962343096234,-0.205229971994798,1.10554999767696
2.34309623430962,-0.176268723940223,1.08233162878677
2.3765690376569,-0.152780738461406,1.06463685124811
2.41004184100418,-0.134096103579158,1.05165314172652
2.44351464435146,-0.12036197429543,1.04343809472384
2.47698744769874,-0.113404137196104,1.04156619129237
2.51046025104602,-0.111593252110949,1.04436524100319
2.54393305439331,-0.115332363489086,1.05209333608196
2.57740585774059,-0.124030619669714,1.06409607064908
2.61087866108787,-0.137179226769376,1.07980898528771
2.64435146443515,-0.154171889056648,1.09859388309309
2.67782426778243,-0.174327382777578,1.11976091607351
2.71129707112971,-0.196960846417854,1.14261725246398
2.74476987447699,-0.22118279779476,1.16635647192511
2.77824267782427,-0.246317008197998,1.19033741176029
2.81171548117155,-0.27164889303004,1.21390996806899
2.84518828451883,-0.296493526354345,1.23646599398787
2.87866108786611,-0.320165355398008,1.25739844738489
2.91213389121339,-0.34181937957621,1.27594533934807
2.94560669456067,-0.360987191048097,1.291783598414
2.97907949790795,-0.377552026105702,1.30491699911551
3.01255230125523,-0.391258092389556,1.31516760838376
3.04602510460251,-0.401919446674106,1.32242754782686
3.07949790794979,-0.408863761557903,1.32614048143133
3.11297071129707,-0.412116550104078,1.32643966209544
3.14644351464435,-0.412276905638281,1.32395192308265
3.17991631799163,-0.40949032225302,1.31886614867936
3.21338912133891,-0.403905553744833,1.31137496951024
