0	0	0
-0.00584381849491926	-0.0102720293767402	-0.0972730027103584
-0.0101314641913133	-0.0205322378076718	-0.15773810485973
-0.0135516388385835	-0.0307261727085522	-0.199518067139916
-0.0164426485394666	-0.0408141645363319	-0.231419792777243
-0.0189653674542063	-0.0507610679531895	-0.257620475557183
-0.0212081315754901	-0.0605395906879846	-0.280261773748921
-0.0232109067897159	-0.0701198259455407	-0.30031496003409
-0.025000263025332	-0.0794778777290146	-0.318309972467697
-0.0265871365914873	-0.0885839665397524	-0.334471171775541
-0.0279866730079162	-0.0974204741696647	-0.348984153137698
-0.0292038701973263	-0.105960433252028	-0.361906712862122
-0.0302380895623017	-0.114166768287202	-0.37322969707594
-0.0311096886438769	-0.122044927805869	-0.383119648256258
-0.0318126344510189	-0.12955126794503	-0.39150803396234
-0.032358605687091	-0.136678608646431	-0.398480601232766
-0.0327490118218256	-0.143399551671269	-0.404032037020336
-0.032940661194766	-0.149546016342574	-0.407734516056159
-0.0330887683572381	-0.155560188816982	-0.411028061182195
-0.0330353768843606	-0.160923807221866	-0.412406249517198
-0.0328519497503795	-0.165822046640239	-0.412520822293978
-0.0325538735832907	-0.170286271889572	-0.411507021081141
-0.0321445656856035	-0.174308893401368	-0.409386177935829
-0.0315976210893574	-0.177743282910959	-0.405870739786653
-0.0309351826259552	-0.180638758382835	-0.401158704883847
-0.0301783668224013	-0.183065855489093	-0.395452779455385
-0.0293308692528092	-0.185020760614347	-0.388779230474458
-0.0283782864218305	-0.186388462800862	-0.380961676633144
-0.0273003434265899	-0.186968491739303	-0.371730881422914
-0.0261988311324585	-0.187400428129193	-0.362234378932984
-0.0249926045682388	-0.187066218743682	-0.351498318570112
-0.0237315800814151	-0.186331078359288	-0.340113586385079
-0.022410212173185	-0.185053062876446	-0.327960174701429
-0.0210211215087408	-0.183165784658908	-0.314944082495557
-0.0196047156794336	-0.180957881047671	-0.301540462257653
-0.018120088423844	-0.177949194363357	-0.287168965193738
-0.0166291984060694	-0.174832284187394	-0.272690434701642
-0.0150823398619281	-0.170748211413394	-0.25725537687063
-0.0135354813177868	-0.166664138639394	-0.241820319039619
-0.0119624801272488	-0.161651144397844	-0.225689576731521
-0.0103870616409951	-0.156552256867237	-0.209494507534691
-0.00881583958033332	-0.150748797529847	-0.192966347266449
-0.00724616895794493	-0.144684854682518	-0.176315041662876
-0.00569425128889946	-0.138241034244929	-0.159609727582032
