0	0	0
-1.38430683290078e-06	-5.06515769512717e-06	-1.14297978131541e-05
-5.38443204368366e-06	-2.01209441072502e-05	-4.46622157168383e-05
-1.18531175508659e-05	-4.52426165766499e-05	-9.87375869545752e-05
-2.05556889747705e-05	-8.00845003938409e-05	-0.000171902866428757
-3.13988535975719e-05	-0.000124870821719484	-0.000263585439996107
-4.41947629189997e-05	-0.000179364745160757	-0.000372385218876516
-5.8602476567556e-05	-0.000242375026801447	-0.000495493568115291
-7.47954941964313e-05	-0.000315480634806046	-0.000634692043427244
-9.22971922101708e-05	-0.000396509637240854	-0.000785880172321987
-0.000111421606787616	-0.00048821614958838	-0.000952263501632008
-0.000131542115119331	-0.000586900154161648	-0.00112814050832272
-0.000152632773117871	-0.000693172661736547	-0.00131358657334754
-0.000174459031575429	-0.000805199030269348	-0.00150628822371518
-0.000197384134474707	-0.000927304033664492	-0.0017104555222178
-0.000220622379239065	-0.00105246827081236	-0.0019179725108848
-0.000244728124907136	-0.00118737152427768	-0.00213532508897325
-0.000269055153296679	-0.00132560327636739	-0.00235557007880926
-0.000293778796271832	-0.00146980084040049	-0.0025809992632315
-0.000318687938905495	-0.00161880061839998	-0.00280978884008126
-0.000343710175099191	-0.00177072816175421	-0.00304062714707851
-0.000368723077852085	-0.00192828226872128	-0.00327406045175905
-0.000393734760255443	-0.00208657205017803	-0.003507833052985
-0.000418423198730213	-0.00224928682402113	-0.00374181831589274
-0.00044308339332735	-0.0024122732104946	-0.00397576882420954
-0.00046710456273765	-0.0025776887701701	-0.00420720988966187
-0.00049104699194555	-0.00274312674591134	-0.00443821717373286
-0.000514137800491774	-0.0029088071643204	-0.00466453286220539
-0.000537050293724777	-0.00307419328649987	-0.00488971752469943
-0.000558963242007159	-0.0032379297337021	-0.00510856223082398
-0.000580572534900267	-0.00340076656625049	-0.00532531817896666
-0.000601093490200448	-0.0035603790712173	-0.00553458776620654
-0.000621123092288465	-0.0037180120613473	-0.00574027688191246
-0.00063991939298232	-0.00387067644977174	-0.00593697897886023
-0.000658715693676174	-0.00402334083819618	-0.00613368107580801
-0.000675459249901192	-0.00416579935176612	-0.00631473636597648
-0.000692202236370205	-0.00430825503261208	-0.00649578731324584
-0.000707379965431774	-0.00444153188317499	-0.0066644492140848
-0.000721932388394528	-0.00457114187451801	-0.00682816180354879
-0.00073551123733145	-0.00469420930860972	-0.00698391765884121
-0.000747796205095326	-0.00480858167542719	-0.00712909900385461
-0.000759751763625693	-0.00492045362183115	-0.00727150880284596
-0.000769752207194309	-0.00501748503292581	-0.00739746887747113
-0.000779752650762926	-0.00511451644402047	-0.0075234289520963
-0.000787825909286408	-0.00519512523177525	-0.00763271528186873
-0.000795582869520519	-0.00527303866462236	-0.0077392650415398
-0.000802049855225123	-0.00533856510885838	-0.00783432268243646
-0.000807558837370641	-0.00539489231783484	-0.0079208456659151
-0.000812928469409197	-0.0054496975905125	-0.00800608633982133
-0.000816260806351185	-0.00548225219236952	-0.00807257967968435
-0.000819593143293173	-0.00551480679422653	-0.00813907301954736
-0.000821852389562098	-0.00553380655374976	-0.00819530708236032
