-0.453093643658632,0.544437341303764,0,-0.7,0.05,-0.482846606437652,-0.051335150993293
-0.43838791527843,0.573449611636237,0,-0.6,0.05,-0.46814087805745,-0.0223228806608193
-0.41632103531218,0.609905028544424,0,-0.5,0.05,-0.446073998091199,0.0141325362473677
-0.370247030629757,0.645772485671173,0,-0.4,0.05,-0.399999993408777,0.049999993374116
-0.270247029161204,0.645772484049666,0,-0.3,0.05,-0.299999991940224,0.0499999917526092
-0.170247030184556,0.645772484968407,0,-0.2,0.05,-0.199999992963576,0.0499999926713506
-0.0702470365654258,0.64577248892477,0,-0.0999999999999999,0.05,-0.0999999993444453,0.0499999966277128
0.0297529582396579,0.645772486484354,0,1.11022302462516e-16,0.05,-4.53936171637692e-09,0.0499999941872976
0.129752961505743,0.645772488861127,0,0.1,0.05,0.0999999987267237,0.0499999965640704
0.229752956290588,0.645772482813864,0,0.2,0.05,0.199999993511568,0.0499999905168073
0.329752956008081,0.645772485968226,0,0.3,0.05,0.299999993229062,0.0499999936711697
0.404267064627515,0.627223962055189,0,0.4,0.05,0.374514101848495,0.0314514697581323
0.430556628762934,0.587205799894962,0,0.5,0.05,0.400803665983914,-0.00856669240209462
0.447810427273839,0.555409085297761,0,0.6,0.05,0.41805746449482,-0.0403634069992959
0.459567658799578,0.529970929285668,0,0.7,0.05,0.429814696020558,-0.0658015630113888
-0.425740101623004,0.595192610615816,0,-0.7,0.15,-0.455493064402024,-0.000579881681240346
-0.405026716043431,0.626177999327139,0,-0.6,0.15,-0.434779678822451,0.0304055070300818
-0.375770258302866,0.662842860202572,0,-0.5,0.15,-0.405523221081885,0.0670703679055156
-0.333859788896934,0.705205912126194,0,-0.4,0.15,-0.363612751675953,0.109433419829137
-0.27024703344725,0.745772489296145,0,-0.3,0.15,-0.299999996226269,0.149999996999089
-0.170247033064932,0.745772486636124,0,-0.2,0.15,-0.199999995843952,0.149999994339067
-0.0702470336704096,0.745772486113901,0,-0.0999999999999999,0.15,-0.099999996449429,0.149999993816844
0.0297529622751871,0.745772489844954,0,1.11022302462516e-16,0.15,-5.03832725540221e-10,0.149999997547897
0.129752958652004,0.745772486272994,0,0.1,0.15,0.0999999958729844,0.149999993975937
0.22975295625493,0.745772482243887,0,0.2,0.15,0.199999993475911,0.14999998994683
0.312079041252783,0.72364893702719,0,0.3,0.15,0.282326078473763,0.127876444730133
0.360605749983462,0.679357435429858,0,0.4,0.15,0.330852787204443,0.0835849431328015
0.394407774097418,0.640314345304688,0,0.5,0.15,0.364654811318398,0.0445418530076312
0.418176722353748,0.60709456057568,0,0.6,0.15,0.388423759574729,0.0113220682786235
0.435203865702549,0.579165747568143,0,0.7,0.15,0.405450902923529,-0.0166067447289142
-0.397112953956794,0.636811260156986,0,-0.7,0.25,-0.426865916735814,0.0410387678599293
-0.371792571259298,0.667320031668584,0,-0.6,0.25,-0.401545534038318,0.071547539371527
-0.337942576600069,0.701503453063816,0,-0.5,0.25,-0.367695539379088,0.105730960766759
-0.292698983929716,0.738372550465422,0,-0.4,0.25,-0.322451946708736,0.142600058168365
-0.233120760625921,0.775328284157119,0,-0.3,0.25,-0.262873723404941,0.179555791860062
-0.157549681851249,0.807528921678658,0,-0.2,0.25,-0.187302644630269,0.211756429381601
-0.0678634039424737,0.828373069954065,0,-0.0999999999999999,0.25,-0.0976163667214934,0.232600577657008
0.0289631288683797,0.832160352190003,0,1.11022302462516e-16,0.25,-0.000789833910640022,0.236387859892946
0.122655066377788,0.817722244904713,0,0.1,0.25,0.0929021035987685,0.221949752607656
0.204445855808796,0.789291017152714,0,0.2,0.25,0.174692893029777,0.193518524855657
0.270444482231443,0.753546527785038,0,0.3,0.25,0.240691519452423,0.157774035487981
0.321168209519124,0.716211379258942,0,0.4,0.25,0.291415246740104,0.120438886961885
0.359264340437191,0.680748635783192,0,0.5,0.25,0.329511377658171,0.0849761434861351
0.387725857485598,0.648703404219754,0,0.6,0.25,0.357972894706579,0.0529309119226971
0.409102923137949,0.62046265545001,0,0.7,0.25,0.379349960358929,0.0246901631529536
-0.369021191461101,0.670377148383458,0,-0.7,0.35,-0.39877415424012,0.0746046560864008
-0.340624363385736,0.699025986873997,0,-0.6,0.35,-0.370377326164756,0.10325349457694
-0.304401141444713,0.729660969956234,0,-0.5,0.35,-0.334154104223733,0.133888477659177
-0.258573321114855,0.760948381941094,0,-0.4,0.35,-0.288326283893875,0.165175889644038
-0.201761345207577,0.790484382073234,0,-0.3,0.35,-0.231514307986597,0.194711889776177
-0.133845609576099,0.814752356297947,0,-0.2,0.35,-0.163598572355118,0.218979864000891
-0.0569460025129528,0.829746166005332,0,-0.0999999999999999,0.35,-0.0866989652919723,0.233973673708276
0.0242487399604791,0.832411252769575,0,1.11022302462516e-16,0.35,-0.00550422281854068,0.236638760472518
0.103577020527839,0.822153760508138,0,0.1,0.35,0.0738240577488195,0.226381268211081
0.175537111590817,0.801173795138464,0,0.2,0.35,0.145784148811797,0.205401302841407
0.23693750379403,0.773295604553688,0,0.3,0.35,0.20718454101501,0.177523112256631
0.287095213874722,0.742360865459678,0,0.4,0.35,0.257342251095702,0.146588373162621
0.327000930615644,0.71124644264776,0,0.5,0.35,0.297247967836624,0.115473950350703
0.358351611599387,0.681689120081119,0,0.6,0.35,0.328598648820367,0.0859166277840622
0.382909263262859,0.654528344172145,0,0.7,0.35,0.353156300483839,0.0587558518750879
-0.342520343003701,0.697252377655443,0,-0.7,0.45,-0.37227330578272,0.101479885358386
-0.312357209102817,0.723426630650215,0,-0.6,0.45,-0.342110171881836,0.127654138353158
