0.407994680346283,0.901806011201295,-1.46830092339384,3.09525994076719,-3.56449217606017,0.6,0.555,0,0.599987001375751,0.554981880898016,-0.155287070656738
0.415533630328267,0.896321835052883,-1.5172777825385,3.19091044949889,-3.68033041062684,0.613333333333333,0.555,-0,0.613319139525438,0.554980760691885,-0.166532538353032
0.423136029359672,0.890633920160323,-1.56666195198679,3.28638927915177,-3.79543919146889,0.626666666666667,0.555,-0,0.626651195757935,0.554979613863488,-0.177992268569472
0.430800958929812,0.884733833533917,-1.61650725884063,3.38173486462298,-3.90983319795573,0.64,0.555,-0,0.639983158992014,0.554978433536079,-0.189688993195511
0.438527569959454,0.878611888361282,-1.66687201602759,3.47698600965043,-4.02352382502282,0.653333333333333,0.555,-0,0.653315019054299,0.554977216744027,-0.201647918888572
0.446317163530954,0.872259383376144,-1.71780039580488,3.57214593057687,-4.13647602159788,0.666666666666667,0.555,0,0.666646754423046,0.554975942753573,-0.213892476026951
0.454168759693218,0.865663527450336,-1.76936348008641,3.66725819542189,-4.24869819259362,0.68,0.555,0,0.679978355168331,0.554974615549313,-0.226454380961341
0.462083150060678,0.858811714178276,-1.82162320466566,3.76233715719542,-4.3601586482768,0.693333333333333,0.555,0,0.693309799254724,0.554973220706153,-0.239365371608649
0.470062795760652,0.851691580949175,-1.87463282098424,3.85736855335877,-4.47078644542655,0.706666666666667,0.555,0,0.706641069275782,0.554971750904843,-0.252657490338753
0.478107257178488,0.844284645134813,-1.9284830332184,3.9523899553385,-4.58056410292028,0.72,0.555,0,0.719972120078066,0.554970185498484,-0.266375129340045
0.478107708868626,0.844285295256089,-1.92847836064498,3.95238177852152,-4.58055469431034,0.72,0.555,0,0.719972119670144,0.55497018549287,-0.26637392927863
0.483976719114088,0.838733367382174,-1.86880482787829,3.84699196623432,-4.4587464782533,0.72,0.54125,-0,0.719973746364752,0.541222566500141,-0.251186100770626
0.48998817773738,0.832911277535541,-1.80954587632233,3.74048494620104,-4.33460815001161,0.72,0.5275,0,0.719975304635101,0.527474804676642,-0.236365005127097
0.496130559863775,0.826815920880304,-1.75074504492777,3.63306130461175,-4.20843008992752,0.72,0.51375,0,0.719976801915509,0.513726910113109,-0.221898785279786
0.50239193814716,0.820444642025398,-1.69244489892556,3.52491741012116,-4.08049842223888,0.72,0.5,0,0.719978245337823,0.499978892176019,-0.207776699923847
0.502391931039083,0.820444633594429,-1.69244496999295,3.52491754291012,-4.08049857985496,0.72,0.5,0,0.719978245963211,0.499978892608384,-0.207776717010307
0.493254488228386,0.829689034878506,-1.6168991875128,3.38248036870929,-3.91072536330243,0.7025,0.5,-0,0.702480779177248,0.49998064539381,-0.189781500454734
0.484270634000475,0.838452163888281,-1.54238283385747,3.23957208951194,-3.73906382669528,0.685,0.5,0,0.684983051402814,0.499982310366609,-0.172342657693165
0.475444305140635,0.846763222869348,-1.4687070217283,3.09605686386361,-3.56545936732932,0.6675,0.5,0,0.667485108331183,0.499983908723024,-0.155379841529345
0.466781111867618,0.854646797017282,-1.39569154153662,2.95177807050086,-3.38981540594929,0.65,0.5,0,0.649986989628748,0.499985461650251,-0.138821174010412
0.466780901604722,0.854646615276807,-1.39569324401854,2.95178145744903,-3.38981954153535,0.65,0.5,0,0.649986988100922,0.49998545954468,-0.138821557337188
0.466780517387262,0.854646959150656,-1.3957177902323,2.95183029001253,-3.38987916779686,0.65,0.5,-0.0280499344070517,0.649989613390802,0.499988393398232,-0.138827084118207
0.466780342005546,0.854647482863623,-1.3957406379737,2.95187574341762,-3.38993466788322,0.65,0.5,-0.0560998688141034,0.64999223925039,0.499991327913924,-0.138832228497688
0.466779957900219,0.85464782657758,-1.39576517939891,2.95192456603599,-3.38999428177589,0.65,0.5,-0.0841498032211552,0.649994864014756,0.499994261180432,-0.138837754250871
0.466779538918853,0.854648140275656,-1.39579003396005,2.9519740113848,-3.3900546559223,0.65,0.5,-0.112199737628207,0.64999749226803,0.499997197513639,-0.138843350536396
0.466012301917907,0.853986386573868,-1.40207525331778,2.96447059530355,-3.40530948294455,0.65,0.5,-0.140249672035259,0.649999977036638,0.499999986603941,-0.140259399486508
0.451335102222211,0.8404857046701,-1.52479430505619,3.2055064309655,-3.69796180956577,0.65,0.5,-0.16829960644231,0.649999990523085,0.499999990251904,-0.168268778873579
0.437691259640386,0.826377653929252,-1.64446396920366,3.43474516303774,-3.97318095240588,0.65,0.5,-0.196349540849362,0.6499999947733,0.499999994993769,-0.196309282368857
0.425098747993292,0.811804624378679,-1.76072906009711,3.65141995815663,-4.23005954625842,0.65,0.5,-0.224399475256414,0.649999995816943,0.499999996476637,-0.224338875069691
